time,data,src
1722605930.646149,vname=abe|range=26.31|age=2.94#vname=max|range=1.67|age=1.36#vname=ned|range=1.65|age=0.51,pContactMgrV20
1722605931.646909,vname=abe|range=26.30|age=0.92#vname=max|range=1.66|age=2.36#vname=ned|range=1.64|age=1.51,pContactMgrV20
1722605932.6487389,vname=abe|range=26.26|age=1.92#vname=max|range=1.65|age=0.35#vname=ned|range=1.63|age=2.51,pContactMgrV20
1722605933.6508288,vname=abe|range=26.24|age=2.93#vname=max|range=1.63|age=1.36#vname=ned|range=1.59|age=0.50,pContactMgrV20
1722605934.651439,vname=abe|range=26.20|age=0.92#vname=max|range=1.62|age=2.36#vname=ned|range=1.59|age=1.50,pContactMgrV20
1722605935.653209,vname=abe|range=26.19|age=1.92#vname=max|range=1.63|age=0.34#vname=ned|range=1.61|age=2.50,pContactMgrV20
1722605936.654619,vname=abe|range=26.20|age=2.92#vname=max|range=1.64|age=1.34#vname=ned|range=1.58|age=0.49,pContactMgrV20
1722605937.655289,vname=abe|range=26.19|age=0.90#vname=max|range=1.63|age=2.34#vname=ned|range=1.60|age=1.49,pContactMgrV20
1722605938.656589,vname=abe|range=26.19|age=1.90#vname=max|range=1.64|age=0.33#vname=ned|range=1.63|age=2.49,pContactMgrV20
1722605939.657269,vname=abe|range=26.18|age=2.90#vname=max|range=1.63|age=1.33#vname=ned|range=1.57|age=0.48,pContactMgrV20
1722605940.657619,vname=abe|range=26.19|age=0.89#vname=max|range=1.62|age=2.33#vname=ned|range=1.60|age=1.48,pContactMgrV20
1722605941.659049,vname=abe|range=26.15|age=1.90#vname=max|range=1.63|age=0.33#vname=ned|range=1.62|age=2.49,pContactMgrV20
1722605942.659399,vname=abe|range=26.13|age=2.90#vname=max|range=1.60|age=1.33#vname=ned|range=1.67|age=0.47,pContactMgrV20
1722605943.659949,vname=abe|range=26.10|age=0.88#vname=max|range=1.58|age=2.33#vname=ned|range=1.69|age=1.47,pContactMgrV20
1722605944.661279,vname=abe|range=26.08|age=1.88#vname=max|range=1.57|age=0.31#vname=ned|range=1.71|age=2.47,pContactMgrV20
1722605945.6627889,vname=abe|range=26.07|age=2.88#vname=max|range=1.56|age=1.31#vname=ned|range=1.76|age=0.46,pContactMgrV20
1722605946.663289,vname=abe|range=26.06|age=0.87#vname=max|range=1.56|age=2.31#vname=ned|range=1.79|age=1.46,pContactMgrV20
1722605947.665819,vname=abe|range=26.07|age=1.87#vname=max|range=1.53|age=0.30#vname=ned|range=1.83|age=2.46,pContactMgrV20
1722605948.667119,vname=abe|range=26.09|age=2.87#vname=max|range=1.55|age=1.30#vname=ned|range=1.84|age=0.44,pContactMgrV20
1722605949.667739,vname=abe|range=26.18|age=0.86#vname=max|range=1.60|age=2.30#vname=ned|range=1.88|age=1.44,pContactMgrV20
1722605950.668109,vname=abe|range=26.22|age=1.86#vname=max|range=1.59|age=0.28#vname=ned|range=1.89|age=2.44,pContactMgrV20
1722605951.669909,vname=abe|range=26.28|age=2.87#vname=max|range=1.65|age=1.29#vname=ned|range=1.84|age=0.44,pContactMgrV20
1722605952.6703389,vname=abe|range=26.36|age=0.85#vname=max|range=1.70|age=2.29#vname=ned|range=1.86|age=1.44,pContactMgrV20
1722605953.672019,vname=abe|range=26.40|age=1.85#vname=max|range=1.59|age=0.28#vname=ned|range=1.85|age=2.44,pContactMgrV20
1722605954.674479,vname=abe|range=26.45|age=2.85#vname=max|range=1.64|age=1.28#vname=ned|range=1.88|age=0.43,pContactMgrV20
