time,data,src
1722605879.9418771,1|1.4|25.2,pContactMgrV20
1722605880.442717,0.9|1.4|25.1,pContactMgrV20
1722605880.943727,0.9|1.4|25.1,pContactMgrV20
1722605881.4445472,0.9|1.5|25.1,pContactMgrV20
1722605881.9452271,0.9|1.5|25.1,pContactMgrV20
1722605882.446027,0.9|1.6|25.1,pContactMgrV20
1722605882.946957,0.9|1.6|25.1,pContactMgrV20
1722605883.447897,0.9|1.6|25.1,pContactMgrV20
1722605883.9482172,0.8|1.6|25,pContactMgrV20
1722605884.451237,0.8|1.7|25,pContactMgrV20
1722605884.951327,0.8|1.7|25,pContactMgrV20
1722605885.452817,0.8|1.7|25,pContactMgrV20
1722605885.953187,0.8|1.8|25,pContactMgrV20
1722605886.452977,0.8|1.8|25,pContactMgrV20
1722605886.951747,0.8|1.8|25,pContactMgrV20
1722605887.4554172,0.8|1.9|25,pContactMgrV20
1722605887.9552472,0.8|1.9|25,pContactMgrV20
1722605888.455837,0.8|2|25,pContactMgrV20
1722605888.955997,0.8|2|25,pContactMgrV20
1722605889.4564571,0.8|2|24.9,pContactMgrV20
1722605889.956527,0.8|2|24.9,pContactMgrV20
1722605890.4553971,0.8|2|24.9,pContactMgrV20
1722605890.956087,0.8|2|24.9,pContactMgrV20
1722605891.457037,0.8|2.1|24.9,pContactMgrV20
1722605891.959127,0.8|2.1|24.9,pContactMgrV20
1722605892.459827,0.8|2.2|24.9,pContactMgrV20
1722605892.9603171,0.8|2.2|24.9,pContactMgrV20
1722605893.461067,0.8|2.1|24.9,pContactMgrV20
1722605893.9619071,0.8|2.1|24.9,pContactMgrV20
1722605894.462637,0.8|2.1|24.9,pContactMgrV20
1722605894.9640071,0.8|2.1|24.9,pContactMgrV20
1722605895.464597,0.8|2.1|25,pContactMgrV20
1722605895.965157,0.8|2.1|25,pContactMgrV20
1722605896.465827,0.8|2.1|25,pContactMgrV20
1722605896.9646971,0.8|2.1|25,pContactMgrV20
1722605897.469147,0.9|2|25,pContactMgrV20
1722605897.968857,0.9|2|25.1,pContactMgrV20
1722605898.4698272,0.9|2|25.1,pContactMgrV20
1722605898.970027,0.9|1.9|25.1,pContactMgrV20
1722605899.470887,0.9|1.9|25.2,pContactMgrV20
1722605899.9710371,0.9|1.9|25.2,pContactMgrV20
1722605900.468907,0.9|1.9|25.2,pContactMgrV20
1722605900.969677,0.9|1.7|25.2,pContactMgrV20
1722605901.4710271,0.9|1.7|25.2,pContactMgrV20
1722605901.9731371,0.9|1.7|25.2,pContactMgrV20
1722605902.473957,0.9|1.7|25.2,pContactMgrV20
1722605902.9738472,0.9|1.7|25.2,pContactMgrV20
1722605903.4755871,0.9|1.7|25.2,pContactMgrV20
1722605903.975457,0.9|1.5|25.2,pContactMgrV20
1722605904.474327,0.9|1.5|25.3,pContactMgrV20
1722605904.9752572,0.9|1.5|25.3,pContactMgrV20
1722605905.476157,0.9|1.5|25.3,pContactMgrV20
1722605905.9768372,0.9|1.5|25.3,pContactMgrV20
1722605906.477617,0.9|1.5|25.3,pContactMgrV20
1722605906.978437,0.8|1.3|25.2,pContactMgrV20
1722605907.479367,0.9|1.3|25.3,pContactMgrV20
1722605907.980057,0.9|1.3|25.3,pContactMgrV20
1722605908.481317,0.9|1.4|25.3,pContactMgrV20
1722605908.983457,0.9|1.4|25.2,pContactMgrV20
1722605909.483957,0.9|1.4|25.2,pContactMgrV20
1722605909.984637,0.9|1.3|25.2,pContactMgrV20
1722605910.485397,0.9|1.3|25.2,pContactMgrV20
1722605910.985557,0.9|1.3|25.2,pContactMgrV20
1722605911.485287,0.9|1.3|25.2,pContactMgrV20
1722605911.9840372,0.9|1.3|25.2,pContactMgrV20
1722605912.4848871,1|1.3|25.2,pContactMgrV20
1722605912.985667,1|1.3|25.1,pContactMgrV20
1722605913.486517,1|1.3|25.1,pContactMgrV20
1722605913.987247,1|1.3|25.1,pContactMgrV20
1722605914.490787,1|1.3|25.1,pContactMgrV20
1722605914.9910572,1|1.4|25.1,pContactMgrV20
1722605915.4920871,1|1.4|25,pContactMgrV20
1722605915.992377,1|1.4|25,pContactMgrV20
1722605916.492547,1|1.4|25,pContactMgrV20
1722605916.9929671,1|1.4|25,pContactMgrV20
1722605917.492887,1|1.4|25,pContactMgrV20
1722605917.993917,1|1.4|25,pContactMgrV20
1722605918.494307,0.9|1.4|25,pContactMgrV20
1722605918.994947,0.8|1.5|25,pContactMgrV20
1722605919.495657,0.8|1.5|24.9,pContactMgrV20
1722605919.9962971,0.8|1.5|24.9,pContactMgrV20
1722605920.4968472,0.7|1.5|24.9,pContactMgrV20
1722605920.997477,0.7|1.5|24.9,pContactMgrV20
1722605921.498277,0.5|1.5|24.9,pContactMgrV20
1722605921.999007,0.4|1.6|24.8,pContactMgrV20
1722605922.4992871,0.4|1.6|24.8,pContactMgrV20
1722605922.999957,0.3|1.6|24.8,pContactMgrV20
1722605923.5008671,0.3|1.6|24.8,pContactMgrV20
1722605924.001357,0.2|1.6|24.8,pContactMgrV20
1722605924.502047,0.1|1.7|24.7,pContactMgrV20
1722605925.002697,0|1.7|24.7,pContactMgrV20
1722605925.5030072,0|1.8|24.7,pContactMgrV20
1722605926.003667,0.1|1.8|24.7,pContactMgrV20
1722605926.5042372,0.1|1.8|24.7,pContactMgrV20
1722605927.004807,0.2|1.8|24.7,pContactMgrV20
1722605927.5054672,0.2|1.8|24.7,pContactMgrV20
1722605928.005717,0.3|1.8|24.7,pContactMgrV20
1722605928.506207,0.3|1.8|24.7,pContactMgrV20
1722605929.006807,0.4|1.8|24.7,pContactMgrV20
1722605929.507507,0.4|1.8|24.6,pContactMgrV20
1722605930.008557,0.4|1.8|24.6,pContactMgrV20
1722605930.509267,0.6|1.8|24.6,pContactMgrV20
1722605931.0100172,0.6|1.7|24.6,pContactMgrV20
1722605931.510687,0.7|1.7|24.6,pContactMgrV20
1722605932.011297,0.7|1.7|24.6,pContactMgrV20
1722605932.511867,0.7|1.7|24.6,pContactMgrV20
1722605933.012387,0.8|1.7|24.6,pContactMgrV20
1722605933.513197,0.8|1.7|24.6,pContactMgrV20
1722605934.013927,0.8|1.6|24.6,pContactMgrV20
1722605934.514537,0.9|1.7|24.6,pContactMgrV20
1722605935.016227,0.9|1.7|24.6,pContactMgrV20
1722605935.016227,0.9|1.7|24.6,pContactMgrV20
1722605935.5152571,1|1.7|24.6,pContactMgrV20
1722605936.016087,1|1.7|24.6,pContactMgrV20
1722605936.517177,1|1.7|24.5,pContactMgrV20
1722605937.017107,1.1|1.7|24.5,pContactMgrV20
1722605937.517817,1.1|1.7|24.5,pContactMgrV20
1722605938.0182772,1.1|1.7|24.6,pContactMgrV20
1722605938.518847,1.2|1.7|24.5,pContactMgrV20
1722605939.019377,1.2|1.7|24.5,pContactMgrV20
1722605939.5201771,1.2|1.7|24.5,pContactMgrV20
1722605940.020967,1.2|1.7|24.5,pContactMgrV20
1722605940.5215771,1.3|1.7|24.5,pContactMgrV20
1722605941.022157,1.3|1.7|24.5,pContactMgrV20
1722605941.522877,1.3|1.7|24.5,pContactMgrV20
1722605942.0233572,1.3|1.7|24.5,pContactMgrV20
1722605942.5240571,1.4|1.7|24.5,pContactMgrV20
1722605943.024797,1.5|1.6|24.5,pContactMgrV20
1722605943.525537,1.5|1.6|24.5,pContactMgrV20
1722605944.026017,1.5|1.6|24.5,pContactMgrV20
1722605944.526557,1.5|1.6|24.5,pContactMgrV20
1722605945.027067,1.5|1.6|24.5,pContactMgrV20
1722605945.527957,1.5|1.6|24.5,pContactMgrV20
1722605946.029287,1.5|1.5|24.5,pContactMgrV20
1722605946.528827,1.5|1.5|24.5,pContactMgrV20
1722605947.030087,1.5|1.5|24.5,pContactMgrV20
1722605947.529817,1.5|1.5|24.5,pContactMgrV20
1722605948.030247,1.5|1.5|24.5,pContactMgrV20
1722605948.530947,1.5|1.6|24.5,pContactMgrV20
1722605949.0317771,1.5|1.5|24.6,pContactMgrV20
1722605949.532507,1.5|1.5|24.6,pContactMgrV20
1722605950.0330172,1.5|1.5|24.6,pContactMgrV20
1722605950.533577,1.5|1.5|24.7,pContactMgrV20
1722605951.035197,1.5|1.5|24.7,pContactMgrV20
1722605951.536047,1.5|1.5|24.7,pContactMgrV20
1722605952.035037,1.4|1.6|24.7,pContactMgrV20
1722605952.535787,1.4|1.6|24.8,pContactMgrV20
1722605953.036557,1.4|1.5|24.8,pContactMgrV20
1722605953.5373871,1.4|1.5|24.8,pContactMgrV20
1722605954.0380871,1.4|1.5|24.8,pContactMgrV20
1722605954.541377,1.4|1.4|24.9,pContactMgrV20
1722605955.043107,1.4|1.6|24.9,pContactMgrV20
1722605955.542447,1.4|1.5|24.9,pContactMgrV20
1722605956.042927,1.4|1.5|25,pContactMgrV20
1722605956.543077,1.4|1.4|25,pContactMgrV20
1722605957.043757,1.3|1.4|25.1,pContactMgrV20
1722605957.541657,1.3|1.3|25.1,pContactMgrV20
1722605958.042567,1.4|1.4|25.2,pContactMgrV20
1722605958.543297,1.3|1.3|25.2,pContactMgrV20
1722605959.043987,1.3|1.3|25.3,pContactMgrV20
1722605959.545277,1.3|1.3|25.3,pContactMgrV20
1722605960.045967,1.2|1.3|25.3,pContactMgrV20
1722605960.546777,1.2|1.3|25.3,pContactMgrV20
1722605961.047607,1.3|1.3|25.4,pContactMgrV20
1722605961.550837,1.2|1.3|25.4,pContactMgrV20
1722605962.0509272,1.2|1.2|25.4,pContactMgrV20
1722605962.5523071,1.2|1.2|25.4,pContactMgrV20
1722605963.052427,1.1|1.2|25.4,pContactMgrV20
1722605963.5528672,1.1|1.2|25.4,pContactMgrV20
1722605964.052567,1|1.2|25.4,pContactMgrV20
1722605964.551407,1|1.2|25.4,pContactMgrV20
1722605965.0521271,0.9|1.2|25.4,pContactMgrV20
1722605965.5530171,0.9|1.2|25.4,pContactMgrV20
1722605966.0537171,0.9|1.2|25.4,pContactMgrV20
1722605966.5545871,0.9|1.3|25.4,pContactMgrV20
1722605967.0553172,0.8|1.3|25.4,pContactMgrV20
1722605967.556137,0.8|1.3|25.4,pContactMgrV20
1722605968.056857,0.8|1.3|25.4,pContactMgrV20
1722605968.557657,0.7|1.3|25.3,pContactMgrV20
1722605969.0584471,0.7|1.3|25.3,pContactMgrV20
1722605969.5612772,0.7|1.3|25.3,pContactMgrV20
1722605970.061757,0.6|1.3|25.3,pContactMgrV20
1722605970.562637,0.6|1.3|25.3,pContactMgrV20
1722605971.0621371,0.5|1.3|25.3,pContactMgrV20
1722605971.564577,0.5|1.3|25.4,pContactMgrV20
1722605972.062047,0.4|1.3|25.4,pContactMgrV20
1722605972.562807,0.4|1.3|25.4,pContactMgrV20
1722605973.063607,0.4|1.3|25.4,pContactMgrV20
1722605973.564467,0.4|1.3|25.4,pContactMgrV20
1722605974.065207,0.4|1.3|25.4,pContactMgrV20
1722605974.568567,0.3|1.3|25.4,pContactMgrV20
1722605975.068757,0.3|1.3|25.4,pContactMgrV20
1722605975.569947,0.3|1.3|25.4,pContactMgrV20
1722605976.071517,0.3|1.3|25.4,pContactMgrV20
1722605976.569567,0.2|1.3|25.4,pContactMgrV20
1722605977.071057,0.2|1.3|25.4,pContactMgrV20
1722605977.571077,0.2|1.3|25.3,pContactMgrV20
1722605978.071767,0.2|1.3|25.3,pContactMgrV20
1722605978.572567,0.2|1.3|25.3,pContactMgrV20
1722605979.073147,0.1|1.3|25.3,pContactMgrV20
1722605979.574477,0.1|1.3|25.3,pContactMgrV20
1722605980.074657,0.1|1.3|25.3,pContactMgrV20
1722605980.574917,0.1|1.3|25.3,pContactMgrV20
1722605981.0749872,0.1|1.3|25.3,pContactMgrV20
1722605981.5765471,0.1|1.3|25.3,pContactMgrV20
1722605982.076677,0.2|1.3|25.3,pContactMgrV20
1722605982.5777872,0.2|1.3|25.3,pContactMgrV20
1722605983.075587,0.2|1.3|25.3,pContactMgrV20
1722605983.5765371,0.2|1.2|25.3,pContactMgrV20
1722605984.0772471,0.2|1.2|25.3,pContactMgrV20
1722605984.5800571,0.2|1.1|25.4,pContactMgrV20
1722605985.080637,0.2|1.1|25.4,pContactMgrV20
1722605985.581337,0.2|1.1|25.4,pContactMgrV20
1722605986.081857,0.2|1.1|25.4,pContactMgrV20
1722605986.582667,0.2|1|25.4,pContactMgrV20
1722605987.080857,0.2|1|25.4,pContactMgrV20
1722605987.581697,0.4|0.9|25.4,pContactMgrV20
1722605988.0825171,0.4|1|25.4,pContactMgrV20
1722605988.583277,0.4|1|25.4,pContactMgrV20
1722605989.083997,0.4|0.9|25.4,pContactMgrV20
1722605989.584927,0.4|0.8|25.4,pContactMgrV20
1722605990.0856571,0.4|0.8|25.4,pContactMgrV20
1722605990.586447,0.6|0.8|25.4,pContactMgrV20
1722605991.0877771,0.6|0.8|25.4,pContactMgrV20
1722605991.588367,0.6|0.8|25.4,pContactMgrV20
1722605992.0897171,0.7|0.8|25.3,pContactMgrV20
1722605992.591547,0.7|0.7|25.3,pContactMgrV20
1722605993.092117,0.7|0.7|25.3,pContactMgrV20
1722605993.592907,0.7|1|25.3,pContactMgrV20
1722605994.0935571,0.7|1|25.3,pContactMgrV20
1722605994.592267,0.7|1|25.3,pContactMgrV20
1722605995.092997,0.7|1|25.3,pContactMgrV20
1722605995.593907,0.6|1|25.3,pContactMgrV20
1722605996.094877,0.7|1|25.3,pContactMgrV20
1722605996.5956771,0.7|1.1|25.3,pContactMgrV20
1722605997.096477,0.7|1.1|25.3,pContactMgrV20
1722605997.5972571,0.7|1.1|25.3,pContactMgrV20
1722605998.100907,0.7|1.2|25.3,pContactMgrV20
1722605998.602387,0.7|1.2|25.3,pContactMgrV20
1722605999.101587,0.7|1.2|25.2,pContactMgrV20
1722605999.6035972,0.7|1.2|25.2,pContactMgrV20
1722606000.103727,0.7|1.2|25.2,pContactMgrV20
1722606000.6042972,0.7|1.2|25.2,pContactMgrV20
1722606001.104507,0.8|1.2|25.2,pContactMgrV20
1722606001.606287,0.8|1.2|25.2,pContactMgrV20
1722606002.106717,0.8|1.2|25.2,pContactMgrV20
1722606002.6067572,0.8|1.2|25.2,pContactMgrV20
1722606003.107357,0.8|1.2|25.2,pContactMgrV20
1722606003.608097,0.9|1.2|25.1,pContactMgrV20
1722606004.108717,0.9|1.2|25.1,pContactMgrV20
1722606004.610167,1|1.3|25.1,pContactMgrV20
1722606005.110327,1|1.3|25.1,pContactMgrV20
1722606005.6114972,1|1.1|25.1,pContactMgrV20
1722606006.110687,1.1|1.1|25.1,pContactMgrV20
1722606006.6107872,1.1|1.2|25.1,pContactMgrV20
1722606007.110917,1.1|1.2|25.1,pContactMgrV20
1722606007.609867,1.2|1.2|25.1,pContactMgrV20
1722606008.110647,1.2|1.3|25.1,pContactMgrV20
1722606008.611717,1.1|1.2|25,pContactMgrV20
1722606009.112407,1.1|1.3|25,pContactMgrV20
1722606009.615067,1.2|1.3|25,pContactMgrV20
1722606010.115217,1.2|1.3|25,pContactMgrV20
1722606010.615947,1.2|1.4|25,pContactMgrV20
1722606011.116497,1.3|1.4|25,pContactMgrV20
1722606011.6172671,1.2|1.5|25,pContactMgrV20
1722606012.1160471,1.2|1.5|25,pContactMgrV20
1722606012.6167471,1.2|1.5|25,pContactMgrV20
