time,data,src
1722605833.021647,0.00000,pMarinePID
1722605833.122347,0.00000,pMarinePID
1722605833.2229772,0.00000,pMarinePID
1722605833.323367,0.00000,pMarinePID
1722605833.423867,0.00000,pMarinePID
1722605833.5242472,0.00000,pMarinePID
1722605833.6246572,0.00000,pMarinePID
1722605833.725227,0.00000,pMarinePID
1722605833.825627,0.00000,pMarinePID
1722605833.926117,0.00000,pMarinePID
1722605834.0265272,0.00000,pMarinePID
1722605834.126837,0.00000,pMarinePID
1722605834.126837,0.00000,pMarinePID
1722605834.227437,0.00000,pMarinePID
1722605834.327727,0.00000,pMarinePID
1722605834.428077,0.00000,pMarinePID
1722605834.528477,0.00000,pMarinePID
1722605834.6288872,0.00000,pMarinePID
1722605834.729407,0.00000,pMarinePID
1722605834.829767,0.00000,pMarinePID
1722605834.930097,0.00000,pMarinePID
1722605835.030487,0.00000,pMarinePID
1722605835.1307771,0.00000,pMarinePID
1722605835.231297,0.00000,pMarinePID
1722605835.331677,0.00000,pMarinePID
1722605835.331677,0.00000,pMarinePID
1722605835.4320471,0.00000,pMarinePID
1722605835.532447,0.00000,pMarinePID
1722605835.632777,0.00000,pMarinePID
1722605835.733097,0.00000,pMarinePID
1722605835.833477,0.00000,pMarinePID
1722605835.933847,0.00000,pMarinePID
1722605836.034207,0.00000,pMarinePID
1722605836.134787,0.00000,pMarinePID
1722605836.235177,0.00000,pMarinePID
1722605836.335577,0.00000,pMarinePID
1722605836.435957,0.00000,pMarinePID
1722605836.536477,0.00000,pMarinePID
1722605836.636987,0.00000,pMarinePID
1722605836.737257,0.00000,pMarinePID
1722605836.837647,0.00000,pMarinePID
1722605836.937937,0.00000,pMarinePID
1722605837.038347,0.00000,pMarinePID
1722605837.139027,0.00000,pMarinePID
1722605837.239377,0.00000,pMarinePID
1722605837.339747,0.00000,pMarinePID
1722605837.4401271,0.00000,pMarinePID
1722605837.540437,0.00000,pMarinePID
1722605837.6409771,0.00000,pMarinePID
1722605837.741287,0.00000,pMarinePID
1722605837.8416371,0.00000,pMarinePID
1722605837.941957,0.00000,pMarinePID
1722605838.042337,0.00000,pMarinePID
1722605838.142867,0.00000,pMarinePID
1722605838.243247,0.00000,pMarinePID
1722605838.3435571,0.00000,pMarinePID
1722605838.443907,0.00000,pMarinePID
1722605838.544317,0.00000,pMarinePID
1722605838.6446671,0.00000,pMarinePID
1722605838.744977,0.00000,pMarinePID
1722605838.845377,0.00000,pMarinePID
1722605838.945677,0.00000,pMarinePID
1722605839.046027,0.00000,pMarinePID
1722605839.146527,0.00000,pMarinePID
1722605839.246917,0.00000,pMarinePID
1722605839.3472571,0.00000,pMarinePID
1722605839.447797,0.00000,pMarinePID
1722605839.548147,0.00000,pMarinePID
1722605839.648507,0.00000,pMarinePID
1722605839.748807,0.00000,pMarinePID
1722605839.849247,0.00000,pMarinePID
1722605839.949757,0.00000,pMarinePID
1722605840.050167,0.00000,pMarinePID
1722605840.150507,0.00000,pMarinePID
1722605840.2508671,0.00000,pMarinePID
1722605840.351187,0.00000,pMarinePID
1722605840.4517272,0.00000,pMarinePID
1722605840.552237,0.00000,pMarinePID
1722605840.6525671,0.00000,pMarinePID
1722605840.752927,0.00000,pMarinePID
1722605840.853257,0.00000,pMarinePID
1722605840.953777,0.00000,pMarinePID
1722605841.054167,0.00000,pMarinePID
1722605841.1545072,0.00000,pMarinePID
1722605841.254877,0.00000,pMarinePID
1722605841.355187,0.00000,pMarinePID
1722605841.455717,0.00000,pMarinePID
1722605841.5560172,0.00000,pMarinePID
1722605841.656327,0.00000,pMarinePID
1722605841.756637,0.00000,pMarinePID
1722605841.857017,0.00000,pMarinePID
1722605841.9573371,0.00000,pMarinePID
1722605842.057697,0.00000,pMarinePID
1722605842.1579971,0.00000,pMarinePID
1722605842.258327,0.00000,pMarinePID
1722605842.3586872,0.00000,pMarinePID
1722605842.459037,0.00000,pMarinePID
1722605842.559467,0.00000,pMarinePID
1722605842.659807,0.00000,pMarinePID
1722605842.760127,0.00000,pMarinePID
1722605842.860477,0.00000,pMarinePID
1722605842.960897,0.00000,pMarinePID
1722605843.0612571,0.00000,pMarinePID
1722605843.161597,0.00000,pMarinePID
1722605843.2619572,0.00000,pMarinePID
1722605843.362277,0.00000,pMarinePID
1722605843.462637,0.00000,pMarinePID
1722605843.563007,0.00000,pMarinePID
1722605843.663377,0.00000,pMarinePID
1722605843.7636871,0.00000,pMarinePID
1722605843.864017,0.00000,pMarinePID
1722605843.964317,0.00000,pMarinePID
1722605844.064667,0.00000,pMarinePID
1722605844.165667,0.00000,pMarinePID
1722605844.265947,0.00000,pMarinePID
1722605844.366147,0.00000,pMarinePID
1722605844.466357,0.00000,pMarinePID
1722605844.566577,0.00000,pMarinePID
1722605844.6667871,0.00000,pMarinePID
1722605844.7670171,0.00000,pMarinePID
1722605844.8672671,0.00000,pMarinePID
1722605844.967497,0.00000,pMarinePID
1722605845.067707,0.00000,pMarinePID
1722605845.167897,0.00000,pMarinePID
1722605845.268127,0.00000,pMarinePID
1722605845.368407,0.00000,pMarinePID
1722605845.468637,0.00000,pMarinePID
1722605845.5688272,0.00000,pMarinePID
1722605845.669017,0.00000,pMarinePID
1722605845.769207,0.00000,pMarinePID
1722605845.869427,0.00000,pMarinePID
1722605845.969667,0.00000,pMarinePID
1722605846.069907,0.00000,pMarinePID
1722605846.170097,0.00000,pMarinePID
1722605846.270327,0.00000,pMarinePID
1722605846.370517,0.00000,pMarinePID
1722605846.470737,0.00000,pMarinePID
1722605846.572607,0.00000,pMarinePID
1722605846.672827,0.00000,pMarinePID
1722605846.7730172,0.00000,pMarinePID
1722605846.8732471,0.00000,pMarinePID
1722605846.9734972,0.00000,pMarinePID
1722605847.073777,0.00000,pMarinePID
1722605847.174107,0.00000,pMarinePID
1722605847.2745972,0.00000,pMarinePID
1722605847.375027,0.00000,pMarinePID
1722605847.4754171,0.00000,pMarinePID
1722605847.575777,0.00000,pMarinePID
1722605847.676307,0.00000,pMarinePID
1722605847.776837,0.00000,pMarinePID
1722605847.877327,0.00000,pMarinePID
1722605847.9776871,0.00000,pMarinePID
1722605848.078097,0.00000,pMarinePID
1722605848.1785572,0.00000,pMarinePID
1722605848.278927,0.00000,pMarinePID
1722605848.379307,0.00000,pMarinePID
1722605848.479757,0.00000,pMarinePID
1722605848.5804172,0.00000,pMarinePID
1722605848.5804172,0.00000,pMarinePID
1722605848.680767,0.00000,pMarinePID
1722605848.781167,0.00000,pMarinePID
1722605848.881527,0.00000,pMarinePID
1722605848.9819272,0.00000,pMarinePID
1722605849.082477,0.00000,pMarinePID
1722605849.182867,0.00000,pMarinePID
1722605849.283237,0.00000,pMarinePID
1722605849.3836272,0.00000,pMarinePID
1722605849.483987,0.00000,pMarinePID
1722605849.584367,0.00000,pMarinePID
1722605849.684797,0.00000,pMarinePID
1722605849.785167,0.00000,pMarinePID
1722605849.785167,0.00000,pMarinePID
1722605849.8855371,0.00000,pMarinePID
1722605849.985927,0.00000,pMarinePID
1722605850.086227,0.00000,pMarinePID
1722605850.186557,0.00000,pMarinePID
1722605850.286957,0.00000,pMarinePID
1722605850.3872871,0.00000,pMarinePID
1722605850.487607,0.00000,pMarinePID
1722605850.588057,0.00000,pMarinePID
1722605850.688337,0.00000,pMarinePID
1722605850.788677,0.00000,pMarinePID
1722605850.889077,0.00000,pMarinePID
1722605850.989417,0.00000,pMarinePID
1722605851.089777,0.00000,pMarinePID
1722605851.190107,0.00000,pMarinePID
1722605851.290447,0.00000,pMarinePID
1722605851.3907971,0.00000,pMarinePID
1722605851.491147,0.00000,pMarinePID
1722605851.5914772,0.00000,pMarinePID
1722605851.691787,0.00000,pMarinePID
1722605851.7921472,0.00000,pMarinePID
1722605851.892427,0.00000,pMarinePID
1722605851.992777,0.00000,pMarinePID
1722605852.093177,0.00000,pMarinePID
1722605852.193497,0.00000,pMarinePID
1722605852.293827,0.00000,pMarinePID
1722605852.3941472,0.00000,pMarinePID
1722605852.494497,0.00000,pMarinePID
1722605852.5949771,0.00000,pMarinePID
1722605852.695307,0.00000,pMarinePID
1722605852.7956371,0.00000,pMarinePID
1722605852.895957,0.00000,pMarinePID
1722605852.9963171,0.00000,pMarinePID
1722605853.096627,0.00000,pMarinePID
1722605853.197047,0.00000,pMarinePID
1722605853.297437,0.00000,pMarinePID
1722605853.397777,0.00000,pMarinePID
1722605853.4980872,0.00000,pMarinePID
1722605853.5984771,0.00000,pMarinePID
1722605853.698777,0.00000,pMarinePID
1722605853.799137,0.00000,pMarinePID
1722605853.899517,0.00000,pMarinePID
1722605853.999857,0.00000,pMarinePID
1722605854.100167,0.00000,pMarinePID
1722605854.200637,0.00000,pMarinePID
1722605854.3009071,0.00000,pMarinePID
1722605854.4011571,0.00000,pMarinePID
1722605854.5013871,0.00000,pMarinePID
1722605854.601697,0.00000,pMarinePID
1722605854.7018871,0.00000,pMarinePID
1722605854.802117,0.00000,pMarinePID
1722605854.902317,0.00000,pMarinePID
1722605855.002537,0.00000,pMarinePID
1722605855.102767,0.00000,pMarinePID
1722605855.2029572,0.00000,pMarinePID
1722605855.3031971,0.00000,pMarinePID
1722605855.403347,0.00000,pMarinePID
1722605855.503547,0.00000,pMarinePID
1722605855.6037772,0.00000,pMarinePID
1722605855.7040071,0.00000,pMarinePID
1722605855.804227,0.00000,pMarinePID
1722605855.904457,0.00000,pMarinePID
1722605856.004687,0.00000,pMarinePID
1722605856.104887,0.00000,pMarinePID
1722605856.205117,0.00000,pMarinePID
1722605856.305347,0.00000,pMarinePID
1722605856.405627,0.00000,pMarinePID
1722605856.505847,0.00000,pMarinePID
1722605856.606127,0.00000,pMarinePID
1722605856.706347,0.00000,pMarinePID
1722605856.806567,0.00000,pMarinePID
1722605856.9069471,0.00000,pMarinePID
1722605857.007157,0.00000,pMarinePID
1722605857.1074271,0.00000,pMarinePID
1722605857.207637,0.00000,pMarinePID
1722605857.308057,0.00000,pMarinePID
1722605857.408397,0.00000,pMarinePID
1722605857.508867,0.00000,pMarinePID
1722605857.609277,0.00000,pMarinePID
1722605857.709677,0.00000,pMarinePID
1722605857.8100271,0.00000,pMarinePID
1722605857.9104671,0.00000,pMarinePID
1722605858.010817,0.00000,pMarinePID
1722605858.111237,0.00000,pMarinePID
1722605858.211637,0.00000,pMarinePID
1722605858.312027,0.00000,pMarinePID
1722605858.412377,0.00000,pMarinePID
1722605858.512767,0.00000,pMarinePID
1722605858.6132371,0.00000,pMarinePID
1722605858.7136672,0.00000,pMarinePID
1722605858.8140771,0.00000,pMarinePID
1722605858.914597,0.00000,pMarinePID
1722605859.0149472,0.00000,pMarinePID
1722605859.1153271,0.00000,pMarinePID
1722605859.215697,0.00000,pMarinePID
1722605859.316157,0.00000,pMarinePID
1722605859.416557,0.00000,pMarinePID
1722605859.516947,0.00000,pMarinePID
1722605859.6172872,0.00000,pMarinePID
1722605859.717677,0.00000,pMarinePID
1722605859.818027,0.00000,pMarinePID
1722605859.918497,0.00000,pMarinePID
1722605860.0189471,0.00000,pMarinePID
1722605860.119267,0.00000,pMarinePID
1722605860.2196171,0.00000,pMarinePID
1722605860.319957,0.00000,pMarinePID
1722605860.4202971,0.00000,pMarinePID
1722605860.520677,0.00000,pMarinePID
1722605860.6211572,0.00000,pMarinePID
1722605860.721447,0.00000,pMarinePID
1722605860.821757,0.00000,pMarinePID
1722605860.922097,0.00000,pMarinePID
1722605861.022497,0.00000,pMarinePID
1722605861.122847,0.00000,pMarinePID
1722605861.223207,0.00000,pMarinePID
1722605861.3235471,0.00000,pMarinePID
1722605861.423917,0.00000,pMarinePID
1722605861.524207,0.00000,pMarinePID
1722605861.624527,0.00000,pMarinePID
1722605861.724927,0.00000,pMarinePID
1722605861.825237,0.00000,pMarinePID
1722605861.926647,0.00000,pMarinePID
1722605862.026917,0.00000,pMarinePID
1722605862.127257,0.00000,pMarinePID
1722605862.227577,0.00000,pMarinePID
1722605862.3279672,0.00000,pMarinePID
1722605862.428337,0.00000,pMarinePID
1722605862.528677,0.00000,pMarinePID
1722605862.629107,0.00000,pMarinePID
1722605862.729437,0.00000,pMarinePID
1722605862.829777,0.00000,pMarinePID
1722605862.9301472,0.00000,pMarinePID
1722605863.030527,0.00000,pMarinePID
1722605863.130887,0.00000,pMarinePID
1722605863.2312372,0.00000,pMarinePID
1722605863.331547,0.00000,pMarinePID
1722605863.431957,0.00000,pMarinePID
1722605863.532347,0.00000,pMarinePID
1722605863.632657,0.00000,pMarinePID
1722605863.733047,0.00000,pMarinePID
1722605863.8333871,0.00000,pMarinePID
1722605863.933707,0.00000,pMarinePID
1722605864.034117,0.00000,pMarinePID
1722605864.134507,0.00000,pMarinePID
1722605864.234857,0.00000,pMarinePID
1722605864.335117,0.00000,pMarinePID
1722605864.435337,0.00000,pMarinePID
1722605864.535537,0.00000,pMarinePID
1722605864.636007,0.00000,pMarinePID
1722605864.736427,0.00000,pMarinePID
1722605864.836827,0.00000,pMarinePID
1722605864.937257,0.00000,pMarinePID
1722605865.037657,0.00000,pMarinePID
1722605865.138017,0.00000,pMarinePID
1722605865.238497,0.00000,pMarinePID
1722605865.3388371,0.00000,pMarinePID
1722605865.439227,0.00000,pMarinePID
1722605865.539657,0.00000,pMarinePID
1722605865.640037,0.00000,pMarinePID
1722605865.740387,0.00000,pMarinePID
1722605865.840797,0.00000,pMarinePID
1722605865.941167,0.00000,pMarinePID
1722605866.041557,0.00000,pMarinePID
1722605866.141957,0.00000,pMarinePID
1722605866.242327,0.00000,pMarinePID
1722605866.342637,0.00000,pMarinePID
1722605866.443057,0.00000,pMarinePID
1722605866.543397,0.00000,pMarinePID
1722605866.643887,0.00000,pMarinePID
1722605866.744317,0.00000,pMarinePID
1722605866.844687,0.00000,pMarinePID
1722605866.945027,0.00000,pMarinePID
1722605867.0454772,0.00000,pMarinePID
1722605867.145837,0.00000,pMarinePID
1722605867.246227,0.00000,pMarinePID
1722605867.346767,0.00000,pMarinePID
1722605867.4471672,0.00000,pMarinePID
1722605867.5475671,0.00000,pMarinePID
1722605867.6479971,0.00000,pMarinePID
1722605867.748337,0.00000,pMarinePID
1722605867.848707,0.00000,pMarinePID
1722605867.948937,0.00000,pMarinePID
1722605868.0491772,0.00000,pMarinePID
1722605868.149377,0.00000,pMarinePID
1722605868.249607,0.00000,pMarinePID
1722605868.349797,0.00000,pMarinePID
1722605868.450057,0.00000,pMarinePID
1722605868.550247,0.00000,pMarinePID
1722605868.650577,0.00000,pMarinePID
1722605868.750777,0.00000,pMarinePID
1722605868.851017,0.00000,pMarinePID
1722605868.9512072,0.00000,pMarinePID
1722605869.0514271,0.00000,pMarinePID
1722605869.151627,0.00000,pMarinePID
1722605869.251857,0.00000,pMarinePID
1722605869.352157,0.00000,pMarinePID
1722605869.4525871,0.00000,pMarinePID
1722605869.552927,0.00000,pMarinePID
1722605869.653347,0.00000,pMarinePID
1722605869.7536871,0.00000,pMarinePID
1722605869.8541071,0.00000,pMarinePID
1722605869.9545372,0.00000,pMarinePID
1722605870.0549672,0.00000,pMarinePID
1722605870.155337,0.00000,pMarinePID
1722605870.255757,0.00000,pMarinePID
1722605870.356097,0.00000,pMarinePID
1722605870.456557,0.00000,pMarinePID
1722605870.5568972,0.00000,pMarinePID
1722605870.657427,0.00000,pMarinePID
1722605870.757767,0.00000,pMarinePID
1722605870.8581471,0.00000,pMarinePID
1722605870.958517,0.00000,pMarinePID
1722605871.058867,0.00000,pMarinePID
1722605871.159187,0.00000,pMarinePID
1722605871.259557,0.00000,pMarinePID
1722605871.359867,0.00000,pMarinePID
1722605871.460207,0.00000,pMarinePID
1722605871.5605571,0.00000,pMarinePID
1722605871.6609871,0.00000,pMarinePID
1722605871.7613971,0.00000,pMarinePID
1722605871.8616471,0.00000,pMarinePID
1722605871.961847,0.00000,pMarinePID
1722605872.062057,0.00000,pMarinePID
1722605872.1625571,0.00000,pMarinePID
1722605872.262797,0.00000,pMarinePID
1722605872.362977,0.00000,pMarinePID
1722605872.463217,0.00000,pMarinePID
1722605872.563417,0.00000,pMarinePID
1722605872.663707,0.00000,pMarinePID
1722605872.763907,0.00000,pMarinePID
1722605872.864147,0.00000,pMarinePID
1722605872.9643471,0.00000,pMarinePID
1722605873.064587,0.00000,pMarinePID
1722605873.164777,0.00000,pMarinePID
1722605873.265007,0.00000,pMarinePID
1722605873.365227,0.00000,pMarinePID
1722605873.465467,0.00000,pMarinePID
1722605873.5656672,0.00000,pMarinePID
1722605873.6658971,0.00000,pMarinePID
1722605873.766097,0.00000,pMarinePID
1722605873.866307,0.00000,pMarinePID
1722605873.966537,0.00000,pMarinePID
1722605874.066777,0.00000,pMarinePID
1722605874.1669672,0.00000,pMarinePID
1722605874.2672071,0.00000,pMarinePID
1722605874.367397,0.00000,pMarinePID
1722605874.467617,0.00000,pMarinePID
1722605874.567817,0.00000,pMarinePID
1722605874.668127,0.00000,pMarinePID
1722605874.768337,0.00000,pMarinePID
1722605874.868577,0.00000,pMarinePID
1722605874.968777,0.00000,pMarinePID
1722605875.0689971,0.00000,pMarinePID
1722605875.169187,0.00000,pMarinePID
1722605875.269427,0.00000,pMarinePID
1722605875.369627,0.00000,pMarinePID
1722605875.469867,0.00000,pMarinePID
1722605875.5700672,0.00000,pMarinePID
1722605875.6702971,0.00000,pMarinePID
1722605875.7705371,0.00000,pMarinePID
1722605875.870747,0.00000,pMarinePID
1722605875.970977,0.00000,pMarinePID
1722605876.071327,0.00000,pMarinePID
1722605876.1715071,0.00000,pMarinePID
1722605876.271727,0.00000,pMarinePID
1722605876.371927,0.00000,pMarinePID
1722605876.472157,0.00000,pMarinePID
1722605876.572397,0.00000,pMarinePID
1722605876.672697,0.00000,pMarinePID
1722605876.772887,0.00000,pMarinePID
1722605876.8732271,0.00000,pMarinePID
1722605876.973537,0.00000,pMarinePID
1722605877.073887,0.00000,pMarinePID
1722605877.174237,0.00000,pMarinePID
1722605877.2747371,0.00000,pMarinePID
1722605877.3750172,0.00000,pMarinePID
1722605877.475667,0.00000,pMarinePID
1722605877.576117,0.00000,pMarinePID
1722605877.676487,0.00000,pMarinePID
1722605877.776887,0.00000,pMarinePID
1722605877.8772771,0.00000,pMarinePID
1722605877.977607,0.00000,pMarinePID
1722605878.077907,0.00000,pMarinePID
1722605878.178277,0.00000,pMarinePID
1722605878.278757,0.00000,pMarinePID
1722605878.379187,0.00000,pMarinePID
1722605878.479557,0.00000,pMarinePID
1722605878.5798771,0.00000,pMarinePID
1722605878.6803071,0.00000,pMarinePID
1722605878.780627,0.00000,pMarinePID
1722605878.880937,0.00000,pMarinePID
1722605878.981317,0.00000,pMarinePID
1722605879.081687,0.00000,pMarinePID
1722605879.1820672,0.00000,pMarinePID
1722605879.2824671,0.00000,pMarinePID
1722605879.3827171,0.00000,pMarinePID
1722605879.482927,0.00000,pMarinePID
1722605879.583157,0.00000,pMarinePID
1722605879.683397,0.00000,pMarinePID
1722605879.783637,0.00000,pMarinePID
1722605879.883837,0.00000,pMarinePID
1722605879.984067,0.00000,pMarinePID
1722605880.0842571,0.00000,pMarinePID
1722605880.184477,0.00000,pMarinePID
1722605880.284717,0.00000,pMarinePID
1722605880.384937,0.00000,pMarinePID
1722605880.485147,0.00000,pMarinePID
1722605880.585387,0.00000,pMarinePID
1722605880.685687,0.00000,pMarinePID
1722605880.785907,0.00000,pMarinePID
1722605880.886157,0.00000,pMarinePID
1722605880.986367,0.00000,pMarinePID
1722605881.086637,0.00000,pMarinePID
1722605881.186837,0.00000,pMarinePID
1722605881.2870572,0.00000,pMarinePID
1722605881.387257,0.00000,pMarinePID
1722605881.487497,0.00000,pMarinePID
1722605881.587717,0.00000,pMarinePID
1722605881.687937,0.00000,pMarinePID
1722605881.788187,0.00000,pMarinePID
1722605881.888377,0.00000,pMarinePID
1722605881.9885972,0.00000,pMarinePID
1722605882.0888271,0.00000,pMarinePID
1722605882.1890671,0.00000,pMarinePID
1722605882.289257,0.00000,pMarinePID
1722605882.389487,0.00000,pMarinePID
1722605882.489677,0.00000,pMarinePID
1722605882.5898972,0.00000,pMarinePID
1722605882.690207,0.00000,pMarinePID
1722605882.790447,0.00000,pMarinePID
1722605882.8906472,0.00000,pMarinePID
1722605882.9908671,0.00000,pMarinePID
1722605883.091067,0.00000,pMarinePID
1722605883.191287,0.00000,pMarinePID
1722605883.291567,0.00000,pMarinePID
1722605883.391767,0.00000,pMarinePID
1722605883.491977,0.00000,pMarinePID
1722605883.592247,0.00000,pMarinePID
1722605883.692447,0.00000,pMarinePID
1722605883.792697,0.00000,pMarinePID
1722605883.8929172,0.00000,pMarinePID
1722605883.9931571,0.00000,pMarinePID
1722605884.093367,0.00000,pMarinePID
1722605884.193607,0.00000,pMarinePID
1722605884.293937,0.00000,pMarinePID
1722605884.394387,0.00000,pMarinePID
1722605884.494847,0.00000,pMarinePID
1722605884.595237,0.00000,pMarinePID
1722605884.695827,0.00000,pMarinePID
1722605884.796217,0.00000,pMarinePID
1722605884.8966072,0.00000,pMarinePID
1722605884.996997,0.00000,pMarinePID
1722605885.097417,0.00000,pMarinePID
1722605885.1978471,0.00000,pMarinePID
1722605885.298197,0.00000,pMarinePID
1722605885.398627,0.00000,pMarinePID
1722605885.4989672,0.00000,pMarinePID
1722605885.5993571,0.00000,pMarinePID
1722605885.699767,0.00000,pMarinePID
1722605885.800177,0.00000,pMarinePID
1722605885.900527,0.00000,pMarinePID
1722605886.000947,0.00000,pMarinePID
1722605886.1013072,0.00000,pMarinePID
1722605886.201647,0.00000,pMarinePID
1722605886.3019872,0.00000,pMarinePID
1722605886.402367,0.00000,pMarinePID
1722605886.502787,0.00000,pMarinePID
1722605886.603127,0.00000,pMarinePID
1722605886.703547,0.00000,pMarinePID
1722605886.803787,0.00000,pMarinePID
1722605886.904027,0.00000,pMarinePID
1722605887.004257,0.00000,pMarinePID
1722605887.104577,0.00000,pMarinePID
1722605887.204967,0.00000,pMarinePID
1722605887.305327,0.00000,pMarinePID
1722605887.405867,0.00000,pMarinePID
1722605887.5063171,0.00000,pMarinePID
1722605887.6067572,0.00000,pMarinePID
1722605887.707107,0.00000,pMarinePID
1722605887.807487,0.00000,pMarinePID
1722605887.907897,0.00000,pMarinePID
1722605888.008277,0.00000,pMarinePID
1722605888.1086872,0.00000,pMarinePID
1722605888.2091072,0.00000,pMarinePID
1722605888.309487,0.00000,pMarinePID
1722605888.409917,0.00000,pMarinePID
1722605888.510267,0.00000,pMarinePID
1722605888.610657,0.00000,pMarinePID
1722605888.7112072,0.00000,pMarinePID
1722605888.8116271,0.00000,pMarinePID
1722605888.911987,0.00000,pMarinePID
1722605889.012337,0.00000,pMarinePID
1722605889.1127172,0.00000,pMarinePID
1722605889.213097,0.00000,pMarinePID
1722605889.3135371,0.00000,pMarinePID
1722605889.413957,0.00000,pMarinePID
1722605889.514347,0.00000,pMarinePID
1722605889.614777,0.00000,pMarinePID
1722605889.715167,0.00000,pMarinePID
1722605889.815537,0.00000,pMarinePID
1722605889.916027,0.00000,pMarinePID
1722605890.016427,0.00000,pMarinePID
1722605890.116827,0.00000,pMarinePID
1722605890.2171872,0.00000,pMarinePID
1722605890.317447,0.00000,pMarinePID
1722605890.4176772,0.00000,pMarinePID
1722605890.5179071,0.00000,pMarinePID
1722605890.6181371,0.00000,pMarinePID
1722605890.718437,0.00000,pMarinePID
1722605890.8186371,0.00000,pMarinePID
1722605890.918867,0.00000,pMarinePID
1722605891.019067,0.00000,pMarinePID
1722605891.119307,0.00000,pMarinePID
1722605891.219527,0.00000,pMarinePID
1722605891.319737,0.00000,pMarinePID
1722605891.4199271,0.00000,pMarinePID
1722605891.520137,0.00000,pMarinePID
1722605891.620327,0.00000,pMarinePID
1722605891.720587,0.00000,pMarinePID
1722605891.8209372,0.00000,pMarinePID
1722605891.921247,0.00000,pMarinePID
1722605892.0216172,0.00000,pMarinePID
1722605892.121917,0.00000,pMarinePID
1722605892.222227,0.00000,pMarinePID
1722605892.322607,0.00000,pMarinePID
1722605892.4229472,0.00000,pMarinePID
1722605892.523277,0.00000,pMarinePID
1722605892.6235971,0.00000,pMarinePID
1722605892.7240171,0.00000,pMarinePID
1722605892.824317,0.00000,pMarinePID
1722605892.9246771,0.00000,pMarinePID
1722605893.024997,0.00000,pMarinePID
