time,NAME,X,Y,SPD,HDG,TYPE,COLOR,MODE,ALLSTOP,test,TIME,LENGTH,src
1722606839.0779982,abe,45.75,-3.41,0.02,147.13,kayak,gray70,MALCONFIG,n/a,478,1722606839.08,4,pNodeReporter
1722606842.092598,abe,45.75,-3.39,0.03,147.05,kayak,gray70,MALCONFIG,n/a,479,1722606842.09,4,pNodeReporter
1722606845.106748,abe,45.76,-3.33,0.02,147.35,kayak,gray70,MALCONFIG,n/a,480,1722606845.11,4,pNodeReporter
1722606847.744558,abe,45.75,-3.26,0.03,144.71,kayak,gray70,MALCONFIG,n/a,481,1722606847.74,4,pNodeReporter
1722606850.256608,abe,45.72,-3.2,0.02,146.8,kayak,gray70,MALCONFIG,n/a,482,1722606850.26,4,pNodeReporter
1722606853.2707481,abe,45.68,-3.11,0.03,145.88,kayak,gray70,MALCONFIG,n/a,483,1722606853.27,4,pNodeReporter
1722606856.285028,abe,45.64,-3.06,0.02,145.45,kayak,gray70,MALCONFIG,n/a,484,1722606856.28,4,pNodeReporter
1722606859.2993782,abe,45.6,-2.95,0.02,145.54,kayak,gray70,MALCONFIG,n/a,485,1722606859.3,4,pNodeReporter
1722606860.806778,abe,45.58,-2.89,0.02,147.75,kayak,gray70,MALCONFIG,n/a,486,1722606860.81,4,pNodeReporter
1722606861.434938,abe,45.57,-2.87,0.02,145.17,kayak,gray70,MALCONFIG,n/a,487,1722606861.43,4,pNodeReporter
1722606863.318938,abe,45.56,-2.82,0.03,147.31,kayak,gray70,MALCONFIG,n/a,488,1722606863.32,4,pNodeReporter
1722606866.3335881,abe,45.54,-2.76,0.02,146.18,kayak,gray70,MALCONFIG,n/a,489,1722606866.33,4,pNodeReporter
1722606866.836098,abe,45.53,-2.76,0.03,148.83,kayak,gray70,MALCONFIG,n/a,490,1722606866.84,4,pNodeReporter
1722606869.8504481,abe,45.49,-2.69,0.02,149.45,kayak,gray70,MALCONFIG,n/a,491,1722606869.85,4,pNodeReporter
1722606872.864578,abe,45.47,-2.61,0.03,149.26,kayak,gray70,MALCONFIG,n/a,492,1722606872.86,4,pNodeReporter
1722606875.879148,abe,45.45,-2.52,0.02,150.4,kayak,gray70,MALCONFIG,n/a,493,1722606875.88,4,pNodeReporter
1722606878.8950582,abe,45.43,-2.45,0.02,152.47,kayak,gray70,MALCONFIG,n/a,494,1722606878.89,4,pNodeReporter
1722606881.909488,abe,45.41,-2.37,0.03,153.58,kayak,gray70,MALCONFIG,n/a,495,1722606881.91,4,pNodeReporter
1722606884.923738,abe,45.38,-2.32,0.03,155.1,kayak,gray70,MALCONFIG,n/a,496,1722606884.92,4,pNodeReporter
1722606885.803338,abe,45.36,-2.28,0.03,157.43,kayak,gray70,MALCONFIG,n/a,497,1722606885.8,4,pNodeReporter
1722606887.561618,abe,45.35,-2.22,0.02,155.27,kayak,gray70,MALCONFIG,n/a,498,1722606887.56,4,pNodeReporter
1722606888.189708,abe,45.34,-2.2,0.01,157.42,kayak,gray70,MALCONFIG,n/a,499,1722606888.19,4,pNodeReporter
1722606891.203488,abe,45.32,-2.09,0.03,158.22,kayak,gray70,MALCONFIG,n/a,500,1722606891.2,4,pNodeReporter
1722606894.2180781,abe,45.31,-2.02,0.05,157.67,kayak,gray70,MALCONFIG,n/a,501,1722606894.22,4,pNodeReporter
1722606895.725258,abe,45.31,-1.98,0.02,160.11,kayak,gray70,MALCONFIG,n/a,502,1722606895.72,4,pNodeReporter
1722606898.739478,abe,45.28,-1.91,0.02,160.67,kayak,gray70,MALCONFIG,n/a,503,1722606898.74,4,pNodeReporter
1722606901.753778,abe,45.27,-1.83,0.03,161.04,kayak,gray70,MALCONFIG,n/a,504,1722606901.75,4,pNodeReporter
1722606903.0102282,abe,45.27,-1.82,0.03,163.96,kayak,gray70,MALCONFIG,n/a,505,1722606903.01,4,pNodeReporter
1722606906.025628,abe,45.26,-1.72,0.02,165.76,kayak,gray70,MALCONFIG,n/a,506,1722606906.03,4,pNodeReporter
1722606909.0404382,abe,45.26,-1.61,0.02,167.49,kayak,gray70,MALCONFIG,n/a,507,1722606909.04,4,pNodeReporter
1722606912.055128,abe,45.27,-1.52,0.03,167.71,kayak,gray70,MALCONFIG,n/a,508,1722606912.05,4,pNodeReporter
1722606913.9391382,abe,45.27,-1.46,0.02,170.35,kayak,gray70,MALCONFIG,n/a,509,1722606913.94,4,pNodeReporter
1722606916.955208,abe,45.3,-1.35,0.03,172.08,kayak,gray70,MALCONFIG,n/a,510,1722606916.96,4,pNodeReporter
1722606919.969748,abe,45.31,-1.2,0.02,172.77,kayak,gray70,MALCONFIG,n/a,511,1722606919.97,4,pNodeReporter
1722606922.983808,abe,45.3,-1.04,0.04,173.47,kayak,gray70,MALCONFIG,n/a,512,1722606922.98,4,pNodeReporter
1722606925.998188,abe,45.28,-0.89,0.03,174.68,kayak,gray70,MALCONFIG,n/a,513,1722606926,4,pNodeReporter
1722606928.133428,abe,45.28,-0.8,0.03,176.97,kayak,gray70,MALCONFIG,n/a,514,1722606928.13,4,pNodeReporter
1722606931.147648,abe,45.3,-0.65,0.02,176.66,kayak,gray70,MALCONFIG,n/a,515,1722606931.15,4,pNodeReporter
1722606934.162198,abe,45.31,-0.5,0.03,177.86,kayak,gray70,MALCONFIG,n/a,516,1722606934.16,4,pNodeReporter
1722606937.1763182,abe,45.32,-0.39,0.02,179.11,kayak,gray70,MALCONFIG,n/a,517,1722606937.18,4,pNodeReporter
1722606940.190738,abe,45.34,-0.26,0.02,179.49,kayak,gray70,MALCONFIG,n/a,518,1722606940.19,4,pNodeReporter
1722606943.2045681,abe,45.36,-0.15,0.02,180.74,kayak,gray70,MALCONFIG,n/a,519,1722606943.2,4,pNodeReporter
1722606946.218238,abe,45.36,-0.06,0.02,180.21,kayak,gray70,MALCONFIG,n/a,520,1722606946.22,4,pNodeReporter
1722606949.232208,abe,45.36,0.02,0.03,180.84,kayak,gray70,MALCONFIG,n/a,521,1722606949.23,4,pNodeReporter
1722606952.246428,abe,45.34,0.06,0.03,180.68,kayak,gray70,MALCONFIG,n/a,522,1722606952.25,4,pNodeReporter
1722606955.2605681,abe,45.32,0.13,0.02,179.78,kayak,gray70,MALCONFIG,n/a,523,1722606955.26,4,pNodeReporter
1722606956.014878,abe,45.31,0.15,0.03,182.06,kayak,gray70,MALCONFIG,n/a,524,1722606956.01,4,pNodeReporter
1722606958.527188,abe,45.3,0.19,0.03,179.95,kayak,gray70,MALCONFIG,n/a,525,1722606958.53,4,pNodeReporter
1722606961.5414882,abe,45.28,0.24,0.03,179.78,kayak,gray70,MALCONFIG,n/a,526,1722606961.54,4,pNodeReporter
1722606963.802448,abe,45.3,0.28,0.04,181.84,kayak,gray70,MALCONFIG,n/a,527,1722606963.8,4,pNodeReporter
1722606966.816728,abe,45.3,0.31,0.02,180.66,kayak,gray70,MALCONFIG,n/a,528,1722606966.82,4,pNodeReporter
1722606967.4447381,abe,45.31,0.31,0.02,182.76,kayak,gray70,MALCONFIG,n/a,529,1722606967.44,4,pNodeReporter
1722606969.203288,abe,45.31,0.33,0.02,180.72,kayak,gray70,MALCONFIG,n/a,530,1722606969.2,4,pNodeReporter
1722606970.961698,abe,45.34,0.33,0.02,182.99,kayak,gray70,MALCONFIG,n/a,531,1722606970.96,4,pNodeReporter
1722606973.975838,abe,45.35,0.37,0.04,182.92,kayak,gray70,MALCONFIG,n/a,532,1722606973.98,4,pNodeReporter
1722606976.236778,abe,45.34,0.41,0.02,185.19,kayak,gray70,MALCONFIG,n/a,533,1722606976.24,4,pNodeReporter
1722606979.2509081,abe,45.31,0.48,0.03,183.53,kayak,gray70,MALCONFIG,n/a,534,1722606979.25,4,pNodeReporter
1722606979.376688,abe,45.31,0.48,0.03,185.82,kayak,gray70,MALCONFIG,n/a,535,1722606979.38,4,pNodeReporter
1722606982.391268,abe,45.31,0.54,0.03,186.9,kayak,gray70,MALCONFIG,n/a,536,1722606982.39,4,pNodeReporter
1722606983.0198581,abe,45.31,0.56,0.03,184.87,kayak,gray70,MALCONFIG,n/a,537,1722606983.02,4,pNodeReporter
1722606984.1503081,abe,45.31,0.57,0.02,187.94,kayak,gray70,MALCONFIG,n/a,538,1722606984.15,4,pNodeReporter
1722606985.783088,abe,45.3,0.59,0.03,185.93,kayak,gray70,MALCONFIG,n/a,539,1722606985.78,4,pNodeReporter
1722606986.7879581,abe,45.3,0.61,0.03,188.19,kayak,gray70,MALCONFIG,n/a,540,1722606986.79,4,pNodeReporter
1722606989.803838,abe,45.31,0.63,0.03,188.5,kayak,gray70,MALCONFIG,n/a,541,1722606989.8,4,pNodeReporter
1722606992.8181682,abe,45.35,0.67,0.03,188.96,kayak,gray70,MALCONFIG,n/a,542,1722606992.82,4,pNodeReporter
1722606995.832458,abe,45.39,0.67,0.02,189.54,kayak,gray70,MALCONFIG,n/a,543,1722606995.83,4,pNodeReporter
1722606998.8469281,abe,45.43,0.7,0.04,189.67,kayak,gray70,MALCONFIG,n/a,544,1722606998.85,4,pNodeReporter
1722607001.233418,abe,45.49,0.74,0.03,187.46,kayak,gray70,MALCONFIG,n/a,545,1722607001.23,4,pNodeReporter
1722607004.247498,abe,45.54,0.82,0.04,187.62,kayak,gray70,MALCONFIG,n/a,546,1722607004.25,4,pNodeReporter
1722607005.252528,abe,45.54,0.83,0.02,184.49,kayak,gray70,MALCONFIG,n/a,547,1722607005.25,4,pNodeReporter
1722607005.7545981,abe,45.53,0.85,0.04,187.17,kayak,gray70,MALCONFIG,n/a,548,1722607005.75,4,pNodeReporter
1722607008.643608,abe,45.53,0.87,0.03,185.14,kayak,gray70,MALCONFIG,n/a,549,1722607008.64,4,pNodeReporter
1722607011.532598,abe,45.53,0.93,0.03,182.41,kayak,gray70,MALCONFIG,n/a,550,1722607011.53,4,pNodeReporter
1722607014.5467482,abe,45.53,1,0.02,181.65,kayak,gray70,MALCONFIG,n/a,551,1722607014.55,4,pNodeReporter
1722607017.058918,abe,45.52,1.02,0.02,179.29,kayak,gray70,MALCONFIG,n/a,552,1722607017.06,4,pNodeReporter
1722607020.0728981,abe,45.47,1.07,0.02,177.93,kayak,gray70,MALCONFIG,n/a,553,1722607020.07,4,pNodeReporter
1722607023.087938,abe,45.45,1.13,0.03,176.47,kayak,gray70,MALCONFIG,n/a,554,1722607023.09,4,pNodeReporter
1722607026.1018882,abe,45.39,1.22,0.02,176.03,kayak,gray70,MALCONFIG,n/a,555,1722607026.1,4,pNodeReporter
1722607027.6104481,abe,45.39,1.24,0.02,173.47,kayak,gray70,MALCONFIG,n/a,556,1722607027.61,4,pNodeReporter
1722607030.6234381,abe,45.36,1.32,0.03,173.82,kayak,gray70,MALCONFIG,n/a,557,1722607030.62,4,pNodeReporter
1722607031.1259282,abe,45.36,1.32,0.02,170.85,kayak,gray70,MALCONFIG,n/a,558,1722607031.13,4,pNodeReporter
1722607034.140338,abe,45.32,1.37,0.02,170.5,kayak,gray70,MALCONFIG,n/a,559,1722607034.14,4,pNodeReporter
1722607037.154748,abe,45.31,1.41,0.03,171.23,kayak,gray70,MALCONFIG,n/a,560,1722607037.15,4,pNodeReporter
1722607038.536678,abe,45.3,1.43,0.02,169.22,kayak,gray70,MALCONFIG,n/a,561,1722607038.54,4,pNodeReporter
1722607041.550898,abe,45.26,1.5,0.02,170.39,kayak,gray70,MALCONFIG,n/a,562,1722607041.55,4,pNodeReporter
1722607043.1836982,abe,45.23,1.52,0.02,167.6,kayak,gray70,MALCONFIG,n/a,563,1722607043.18,4,pNodeReporter
1722607044.5655282,abe,45.23,1.54,0.03,169.66,kayak,gray70,MALCONFIG,n/a,564,1722607044.57,4,pNodeReporter
1722607045.444678,abe,45.23,1.56,0.03,166.96,kayak,gray70,MALCONFIG,n/a,565,1722607045.44,4,pNodeReporter
1722607046.3237681,abe,45.23,1.57,0.04,169.2,kayak,gray70,MALCONFIG,n/a,566,1722607046.32,4,pNodeReporter
1722607049.339808,abe,45.21,1.59,0.03,167.3,kayak,gray70,MALCONFIG,n/a,567,1722607049.34,4,pNodeReporter
1722607052.356478,abe,45.19,1.67,0.02,166.62,kayak,gray70,MALCONFIG,n/a,568,1722607052.36,4,pNodeReporter
1722607055.1197782,abe,45.16,1.69,0.02,164.34,kayak,gray70,MALCONFIG,n/a,569,1722607055.12,4,pNodeReporter
1722607055.747798,abe,45.16,1.69,0.02,166.46,kayak,gray70,MALCONFIG,n/a,570,1722607055.75,4,pNodeReporter
1722607056.3757582,abe,45.15,1.7,0.03,164.19,kayak,gray70,MALCONFIG,n/a,571,1722607056.38,4,pNodeReporter
1722607059.390258,abe,45.15,1.72,0.03,163.32,kayak,gray70,MALCONFIG,n/a,572,1722607059.39,4,pNodeReporter
1722607062.405148,abe,45.17,1.76,0.04,160.61,kayak,gray70,MALCONFIG,n/a,573,1722607062.4,4,pNodeReporter
1722607063.0333881,abe,45.17,1.78,0.02,162.9,kayak,gray70,MALCONFIG,n/a,574,1722607063.03,4,pNodeReporter
1722607063.661418,abe,45.19,1.78,0.02,160.55,kayak,gray70,MALCONFIG,n/a,575,1722607063.66,4,pNodeReporter
1722607066.6757982,abe,45.19,1.85,0.03,158.72,kayak,gray70,MALCONFIG,n/a,576,1722607066.68,4,pNodeReporter
1722607069.6899881,abe,45.19,1.91,0.03,159.29,kayak,gray70,MALCONFIG,n/a,577,1722607069.69,4,pNodeReporter
1722607071.071898,abe,45.19,1.96,0.04,156.24,kayak,gray70,MALCONFIG,n/a,578,1722607071.07,4,pNodeReporter
1722607072.327838,abe,45.19,1.98,0.02,158.24,kayak,gray70,MALCONFIG,n/a,579,1722607072.33,4,pNodeReporter
1722607075.342008,abe,45.19,2,0.02,156.11,kayak,gray70,MALCONFIG,n/a,580,1722607075.34,4,pNodeReporter
1722607078.358158,abe,45.2,2.04,0.03,156.91,kayak,gray70,MALCONFIG,n/a,581,1722607078.36,4,pNodeReporter
1722607080.368318,abe,45.2,2.07,0.01,154.79,kayak,gray70,MALCONFIG,n/a,582,1722607080.37,4,pNodeReporter
1722607081.750168,abe,45.2,2.11,0.02,156.89,kayak,gray70,MALCONFIG,n/a,583,1722607081.75,4,pNodeReporter
1722607082.252638,abe,45.2,2.13,0.04,154.54,kayak,gray70,MALCONFIG,n/a,584,1722607082.25,4,pNodeReporter
1722607085.267018,abe,45.19,2.2,0.02,155.35,kayak,gray70,MALCONFIG,n/a,585,1722607085.27,4,pNodeReporter
1722607088.281558,abe,45.2,2.26,0.02,154.51,kayak,gray70,MALCONFIG,n/a,586,1722607088.28,4,pNodeReporter
1722607091.2960181,abe,45.2,2.3,0.04,154.62,kayak,gray70,MALCONFIG,n/a,587,1722607091.3,4,pNodeReporter
1722607094.309998,abe,45.2,2.37,0.02,152.94,kayak,gray70,MALCONFIG,n/a,588,1722607094.31,4,pNodeReporter
1722607096.570928,abe,45.2,2.41,0.01,150.36,kayak,gray70,MALCONFIG,n/a,589,1722607096.57,4,pNodeReporter
1722607099.5851781,abe,45.19,2.48,0.02,150.92,kayak,gray70,MALCONFIG,n/a,590,1722607099.59,4,pNodeReporter
1722607102.475158,abe,45.17,2.57,0.02,148.39,kayak,gray70,MALCONFIG,n/a,591,1722607102.47,4,pNodeReporter
1722607104.108288,abe,45.17,2.59,0.01,150.56,kayak,gray70,MALCONFIG,n/a,592,1722607104.11,4,pNodeReporter
1722607107.1223881,abe,45.16,2.67,0.02,149.14,kayak,gray70,MALCONFIG,n/a,593,1722607107.12,4,pNodeReporter
1722607110.136508,abe,45.12,2.72,0.02,148.94,kayak,gray70,MALCONFIG,n/a,594,1722607110.14,4,pNodeReporter
1722607112.1464381,abe,45.1,2.78,0.03,146.83,kayak,gray70,MALCONFIG,n/a,595,1722607112.15,4,pNodeReporter
1722607115.160618,abe,45.09,2.87,0.04,146.7,kayak,gray70,MALCONFIG,n/a,596,1722607115.16,4,pNodeReporter
1722607118.1756082,abe,45.08,2.95,0.03,146.33,kayak,gray70,MALCONFIG,n/a,597,1722607118.18,4,pNodeReporter
1722607120.687858,abe,45.05,3.02,0.02,144.31,kayak,gray70,MALCONFIG,n/a,598,1722607120.69,4,pNodeReporter
1722607123.702408,abe,45.02,3.08,0.03,145.38,kayak,gray70,MALCONFIG,n/a,599,1722607123.7,4,pNodeReporter
1722607124.456098,abe,45.01,3.09,0.03,142.76,kayak,gray70,MALCONFIG,n/a,600,1722607124.46,4,pNodeReporter
1722607127.470658,abe,44.95,3.19,0.02,143.74,kayak,gray70,MALCONFIG,n/a,601,1722607127.47,4,pNodeReporter
1722607130.233748,abe,44.91,3.28,0.02,141.02,kayak,gray70,MALCONFIG,n/a,602,1722607130.23,4,pNodeReporter
1722607133.247958,abe,44.86,3.35,0.02,139.87,kayak,gray70,MALCONFIG,n/a,603,1722607133.25,4,pNodeReporter
1722607136.262388,abe,44.8,3.41,0.03,140.84,kayak,gray70,MALCONFIG,n/a,604,1722607136.26,4,pNodeReporter
1722607139.276608,abe,44.74,3.48,0.03,140.53,kayak,gray70,MALCONFIG,n/a,605,1722607139.28,4,pNodeReporter
1722607142.290658,abe,44.69,3.58,0.03,138.15,kayak,gray70,MALCONFIG,n/a,606,1722607142.29,4,pNodeReporter
1722607145.305198,abe,44.67,3.63,0.02,138.22,kayak,gray70,MALCONFIG,n/a,607,1722607145.31,4,pNodeReporter
1722607148.3197381,abe,44.63,3.65,0.04,138.34,kayak,gray70,MALCONFIG,n/a,608,1722607148.32,4,pNodeReporter
1722607151.3342881,abe,44.57,3.72,0.04,137.58,kayak,gray70,MALCONFIG,n/a,609,1722607151.33,4,pNodeReporter
1722607154.348428,abe,44.5,3.82,0.03,138.77,kayak,gray70,MALCONFIG,n/a,610,1722607154.35,4,pNodeReporter
1722607157.3634381,abe,44.45,3.91,0.03,137.53,kayak,gray70,MALCONFIG,n/a,611,1722607157.36,4,pNodeReporter
1722607160.377448,abe,44.38,3.98,0.03,137.89,kayak,gray70,MALCONFIG,n/a,612,1722607160.38,4,pNodeReporter
1722607163.391778,abe,44.32,4.06,0.03,137.69,kayak,gray70,MALCONFIG,n/a,613,1722607163.39,4,pNodeReporter
1722607166.405808,abe,44.27,4.13,0.03,138.83,kayak,gray70,MALCONFIG,n/a,614,1722607166.41,4,pNodeReporter
1722607169.420028,abe,44.2,4.22,0.03,139.11,kayak,gray70,MALCONFIG,n/a,615,1722607169.42,4,pNodeReporter
1722607172.433998,abe,44.13,4.3,0.04,140.49,kayak,gray70,MALCONFIG,n/a,616,1722607172.43,4,pNodeReporter
1722607172.9364982,abe,44.11,4.32,0.04,138.37,kayak,gray70,MALCONFIG,n/a,617,1722607172.94,4,pNodeReporter
1722607173.941448,abe,44.09,4.33,0.03,140.4,kayak,gray70,MALCONFIG,n/a,618,1722607173.94,4,pNodeReporter
1722607176.9558082,abe,44.01,4.43,0.03,139.69,kayak,gray70,MALCONFIG,n/a,619,1722607176.96,4,pNodeReporter
1722607179.970238,abe,43.95,4.46,0.01,138.84,kayak,gray70,MALCONFIG,n/a,620,1722607179.97,4,pNodeReporter
1722607182.985178,abe,43.91,4.52,0.03,138.35,kayak,gray70,MALCONFIG,n/a,621,1722607182.98,4,pNodeReporter
1722607185.9995282,abe,43.89,4.59,0.02,137.67,kayak,gray70,MALCONFIG,n/a,622,1722607186,4,pNodeReporter
1722607186.627578,abe,43.89,4.59,0.03,135.04,kayak,gray70,MALCONFIG,n/a,623,1722607186.63,4,pNodeReporter
1722607187.255778,abe,43.87,4.61,0.02,137.67,kayak,gray70,MALCONFIG,n/a,624,1722607187.26,4,pNodeReporter
1722607189.5165582,abe,43.85,4.67,0.02,135.63,kayak,gray70,MALCONFIG,n/a,625,1722607189.52,4,pNodeReporter
1722607192.530388,abe,43.8,4.74,0.03,134.55,kayak,gray70,MALCONFIG,n/a,626,1722607192.53,4,pNodeReporter
1722607194.5400882,abe,43.79,4.78,0.04,136.96,kayak,gray70,MALCONFIG,n/a,627,1722607194.54,4,pNodeReporter
1722607195.042578,abe,43.78,4.8,0.03,134.38,kayak,gray70,MALCONFIG,n/a,628,1722607195.04,4,pNodeReporter
1722607195.4196382,abe,43.78,4.82,0.03,136.4,kayak,gray70,MALCONFIG,n/a,629,1722607195.42,4,pNodeReporter
1722607198.434058,abe,43.76,4.89,0.02,136.26,kayak,gray70,MALCONFIG,n/a,630,1722607198.43,4,pNodeReporter
1722607201.4484382,abe,43.72,4.95,0.03,136.61,kayak,gray70,MALCONFIG,n/a,631,1722607201.45,4,pNodeReporter
1722607204.4651182,abe,43.68,5,0.03,135.91,kayak,gray70,MALCONFIG,n/a,632,1722607204.46,4,pNodeReporter
1722607207.479588,abe,43.64,5.08,0.02,137.3,kayak,gray70,MALCONFIG,n/a,633,1722607207.48,4,pNodeReporter
1722607210.493808,abe,43.57,5.13,0.04,137.3,kayak,gray70,MALCONFIG,n/a,634,1722607210.49,4,pNodeReporter
1722607211.2475681,abe,43.56,5.13,0.01,134.75,kayak,gray70,MALCONFIG,n/a,635,1722607211.25,4,pNodeReporter
1722607211.499048,abe,43.56,5.13,0.03,136.96,kayak,gray70,MALCONFIG,n/a,636,1722607211.5,4,pNodeReporter
1722607214.513328,abe,43.5,5.19,0.04,138.3,kayak,gray70,MALCONFIG,n/a,637,1722607214.51,4,pNodeReporter
1722607217.527478,abe,43.45,5.24,0.04,138.24,kayak,gray70,MALCONFIG,n/a,638,1722607217.53,4,pNodeReporter
1722607220.541398,abe,43.39,5.28,0.02,138.29,kayak,gray70,MALCONFIG,n/a,639,1722607220.54,4,pNodeReporter
1722607223.555558,abe,43.35,5.32,0.02,139.24,kayak,gray70,MALCONFIG,n/a,640,1722607223.56,4,pNodeReporter
1722607226.5700982,abe,43.28,5.37,0.05,139.1,kayak,gray70,MALCONFIG,n/a,641,1722607226.57,4,pNodeReporter
1722607229.5844681,abe,43.24,5.45,0.03,140.15,kayak,gray70,MALCONFIG,n/a,642,1722607229.58,4,pNodeReporter
1722607232.598848,abe,43.19,5.48,0.04,140.42,kayak,gray70,MALCONFIG,n/a,643,1722607232.6,4,pNodeReporter
1722607235.6129382,abe,43.12,5.56,0.04,140.09,kayak,gray70,MALCONFIG,n/a,644,1722607235.61,4,pNodeReporter
1722607238.627038,abe,43.05,5.63,0.03,138.79,kayak,gray70,MALCONFIG,n/a,645,1722607238.63,4,pNodeReporter
1722607241.641418,abe,43.01,5.72,0.03,137.23,kayak,gray70,MALCONFIG,n/a,646,1722607241.64,4,pNodeReporter
1722607244.655798,abe,42.96,5.78,0.04,136.88,kayak,gray70,MALCONFIG,n/a,647,1722607244.66,4,pNodeReporter
1722607247.670808,abe,42.9,5.82,0.03,136.04,kayak,gray70,MALCONFIG,n/a,648,1722607247.67,4,pNodeReporter
1722607250.684798,abe,42.85,5.89,0.03,135.98,kayak,gray70,MALCONFIG,n/a,649,1722607250.68,4,pNodeReporter
1722607253.698978,abe,42.76,5.97,0.03,135.18,kayak,gray70,MALCONFIG,n/a,650,1722607253.7,4,pNodeReporter
1722607256.7140582,abe,42.7,6.04,0.03,134.93,kayak,gray70,MALCONFIG,n/a,651,1722607256.71,4,pNodeReporter
1722607259.728598,abe,42.64,6.09,0.03,133.77,kayak,gray70,MALCONFIG,n/a,652,1722607259.73,4,pNodeReporter
1722607262.7430081,abe,42.6,6.09,0.05,132.55,kayak,gray70,MALCONFIG,n/a,653,1722607262.74,4,pNodeReporter
1722607264.1248481,abe,42.57,6.11,0.02,134.68,kayak,gray70,MALCONFIG,n/a,654,1722607264.12,4,pNodeReporter
1722607265.255158,abe,42.55,6.11,0.03,132.58,kayak,gray70,MALCONFIG,n/a,655,1722607265.25,4,pNodeReporter
1722607268.269418,abe,42.49,6.17,0.04,132.41,kayak,gray70,MALCONFIG,n/a,656,1722607268.27,4,pNodeReporter
1722607269.148658,abe,42.48,6.17,0.03,129.93,kayak,gray70,MALCONFIG,n/a,657,1722607269.15,4,pNodeReporter
1722607272.162928,abe,42.39,6.22,0.04,130.67,kayak,gray70,MALCONFIG,n/a,658,1722607272.16,4,pNodeReporter
1722607274.423768,abe,42.34,6.28,0.03,127.96,kayak,gray70,MALCONFIG,n/a,659,1722607274.42,4,pNodeReporter
1722607274.800638,abe,42.33,6.28,0.03,130.34,kayak,gray70,MALCONFIG,n/a,660,1722607274.8,4,pNodeReporter
1722607277.815088,abe,42.23,6.32,0.04,128.21,kayak,gray70,MALCONFIG,n/a,661,1722607277.81,4,pNodeReporter
1722607279.573468,abe,42.2,6.34,0.04,130.34,kayak,gray70,MALCONFIG,n/a,662,1722607279.57,4,pNodeReporter
1722607280.076088,abe,42.18,6.34,0.04,127.7,kayak,gray70,MALCONFIG,n/a,663,1722607280.08,4,pNodeReporter
1722607283.090028,abe,42.09,6.37,0.03,128.7,kayak,gray70,MALCONFIG,n/a,664,1722607283.09,4,pNodeReporter
1722607284.220648,abe,42.07,6.41,0.04,126.46,kayak,gray70,MALCONFIG,n/a,665,1722607284.22,4,pNodeReporter
1722607285.853498,abe,42.02,6.45,0.03,128.7,kayak,gray70,MALCONFIG,n/a,666,1722607285.85,4,pNodeReporter
1722607288.867098,abe,41.94,6.5,0.05,127.28,kayak,gray70,MALCONFIG,n/a,667,1722607288.87,4,pNodeReporter
1722607291.630338,abe,41.87,6.59,0.03,127.3,kayak,gray70,MALCONFIG,n/a,668,1722607291.63,4,pNodeReporter
1722607294.644278,abe,41.76,6.69,0.04,126.29,kayak,gray70,MALCONFIG,n/a,669,1722607294.64,4,pNodeReporter
1722607297.658288,abe,41.68,6.74,0.04,126.59,kayak,gray70,MALCONFIG,n/a,670,1722607297.66,4,pNodeReporter
1722607300.672698,abe,41.59,6.82,0.02,126.27,kayak,gray70,MALCONFIG,n/a,671,1722607300.67,4,pNodeReporter
1722607303.687068,abe,41.5,6.89,0.05,125.82,kayak,gray70,MALCONFIG,n/a,672,1722607303.69,4,pNodeReporter
1722607306.701868,abe,41.45,6.95,0.03,125.83,kayak,gray70,MALCONFIG,n/a,673,1722607306.7,4,pNodeReporter
1722607309.7165282,abe,41.37,6.98,0.03,125.15,kayak,gray70,MALCONFIG,n/a,674,1722607309.72,4,pNodeReporter
1722607312.730858,abe,41.31,6.98,0.04,124.11,kayak,gray70,MALCONFIG,n/a,675,1722607312.73,4,pNodeReporter
1722607315.745088,abe,41.23,6.98,0.05,123.56,kayak,gray70,MALCONFIG,n/a,676,1722607315.74,4,pNodeReporter
1722607318.759578,abe,41.14,6.98,0.03,123.14,kayak,gray70,MALCONFIG,n/a,677,1722607318.76,4,pNodeReporter
1722607321.7742481,abe,41.04,6.98,0.04,121.53,kayak,gray70,MALCONFIG,n/a,678,1722607321.77,4,pNodeReporter
1722607324.7886581,abe,40.94,6.97,0.02,121.88,kayak,gray70,MALCONFIG,n/a,679,1722607324.79,4,pNodeReporter
1722607326.297228,abe,40.89,6.95,0.06,119.31,kayak,gray70,MALCONFIG,n/a,680,1722607326.3,4,pNodeReporter
1722607328.055928,abe,40.85,6.95,0.03,121.42,kayak,gray70,MALCONFIG,n/a,681,1722607328.06,4,pNodeReporter
1722607329.814408,abe,40.77,6.95,0.04,119.32,kayak,gray70,MALCONFIG,n/a,682,1722607329.81,4,pNodeReporter
1722607332.828318,abe,40.68,6.95,0.04,119.1,kayak,gray70,MALCONFIG,n/a,683,1722607332.83,4,pNodeReporter
1722607335.089288,abe,40.61,6.95,0.06,116.43,kayak,gray70,MALCONFIG,n/a,684,1722607335.09,4,pNodeReporter
1722607335.9686081,abe,40.6,6.95,0.01,118.57,kayak,gray70,MALCONFIG,n/a,685,1722607335.97,4,pNodeReporter
1722607338.229238,abe,40.53,6.93,0.02,115.76,kayak,gray70,MALCONFIG,n/a,686,1722607338.23,4,pNodeReporter
