time,data,src
1722605877.918458,24.5|25.2|26.5,pContactMgrV20
1722605878.420768,24.5|25.2|26.5,pContactMgrV20
1722605878.918198,24.5|25.2|26.5,pContactMgrV20
1722605879.4190981,24.5|25.2|26.4,pContactMgrV20
1722605879.9198081,24.5|25.2|26.6,pContactMgrV20
1722605880.420628,24.4|25.1|26.6,pContactMgrV20
1722605880.921178,24.4|25.1|26.6,pContactMgrV20
1722605881.422048,24.4|25.1|26.5,pContactMgrV20
1722605881.922518,24.4|25.1|26.5,pContactMgrV20
1722605882.423548,24.3|25.1|26.6,pContactMgrV20
1722605882.924058,24.3|25.1|26.6,pContactMgrV20
1722605883.424648,24.3|25|26.6,pContactMgrV20
1722605883.925178,24.3|25|26.6,pContactMgrV20
1722605884.4263182,24.2|25|26.6,pContactMgrV20
1722605884.925838,24.2|25|26.6,pContactMgrV20
1722605885.426578,24.2|25|26.5,pContactMgrV20
1722605885.927258,24.2|25|26.6,pContactMgrV20
1722605886.4275482,24.2|25|26.6,pContactMgrV20
1722605886.928108,24.2|25|26.6,pContactMgrV20
1722605887.428518,24.2|25|26.6,pContactMgrV20
1722605887.929038,24.2|25|26.6,pContactMgrV20
1722605888.429968,24.1|24.9|26.6,pContactMgrV20
1722605888.9305282,24.1|24.9|26.6,pContactMgrV20
1722605889.431098,24.1|24.9|26.6,pContactMgrV20
1722605889.931638,24.1|24.9|26.6,pContactMgrV20
1722605890.432418,24.1|24.9|26.6,pContactMgrV20
1722605890.932928,24.1|24.9|26.6,pContactMgrV20
1722605891.433788,24.1|24.9|26.6,pContactMgrV20
1722605891.934288,24.1|24.9|26.6,pContactMgrV20
1722605892.4354382,24.1|24.9|26.6,pContactMgrV20
1722605892.9366581,24.1|24.9|26.6,pContactMgrV20
1722605893.435638,24.2|25|26.7,pContactMgrV20
1722605893.936738,24.2|25|26.7,pContactMgrV20
1722605894.4376981,24.2|25|26.7,pContactMgrV20
1722605894.938338,24.2|25|26.7,pContactMgrV20
1722605895.438338,24.2|25|26.7,pContactMgrV20
1722605895.938828,24.2|25|26.7,pContactMgrV20
1722605896.439698,24.2|25|26.7,pContactMgrV20
1722605896.940198,24.3|25|26.7,pContactMgrV20
1722605897.441018,24.2|25.1|26.8,pContactMgrV20
1722605897.942228,24.3|25.1|26.7,pContactMgrV20
1722605898.442038,24.3|25.1|26.8,pContactMgrV20
1722605898.942488,24.3|25.1|26.8,pContactMgrV20
1722605899.443028,24.3|25.1|26.8,pContactMgrV20
1722605899.9431782,24.3|25.1|26.8,pContactMgrV20
1722605900.444068,24.4|25.1|26.8,pContactMgrV20
1722605900.944868,24.4|25.2|26.7,pContactMgrV20
1722605901.445478,24.4|25.2|26.7,pContactMgrV20
1722605901.9455981,24.4|25.2|26.7,pContactMgrV20
1722605902.446258,24.4|25.2|26.8,pContactMgrV20
1722605902.946768,24.4|25.2|26.8,pContactMgrV20
1722605903.4475381,24.5|25.3|26.8,pContactMgrV20
1722605903.947768,24.5|25.3|26.7,pContactMgrV20
1722605904.448498,24.5|25.3|26.7,pContactMgrV20
1722605904.949038,24.5|25.3|26.7,pContactMgrV20
1722605905.449598,24.5|25.3|26.7,pContactMgrV20
1722605905.949588,24.5|25.3|26.7,pContactMgrV20
1722605906.451628,24.6|25.3|26.7,pContactMgrV20
1722605906.952398,24.6|25.3|26.6,pContactMgrV20
1722605907.4529681,24.6|25.3|26.6,pContactMgrV20
1722605907.953058,24.6|25.3|26.6,pContactMgrV20
1722605908.454778,24.6|25.3|26.6,pContactMgrV20
1722605908.955208,24.6|25.3|26.6,pContactMgrV20
1722605909.456088,24.6|25.2|26.6,pContactMgrV20
1722605909.956758,24.6|25.2|26.5,pContactMgrV20
1722605910.456988,24.6|25.2|26.5,pContactMgrV20
1722605910.957478,24.6|25.2|26.5,pContactMgrV20
1722605911.457988,24.6|25.2|26.5,pContactMgrV20
1722605911.957978,24.6|25.2|26.5,pContactMgrV20
1722605912.459918,24.7|25.1|26.5,pContactMgrV20
1722605912.960628,24.7|25.1|26.4,pContactMgrV20
1722605913.461168,24.7|25.1|26.4,pContactMgrV20
1722605913.9612281,24.7|25.1|26.4,pContactMgrV20
1722605914.463078,24.7|25.1|26.4,pContactMgrV20
1722605914.963558,24.7|25.1|26.4,pContactMgrV20
1722605915.464448,24.7|25|26.4,pContactMgrV20
1722605915.964678,24.7|25|26.3,pContactMgrV20
1722605916.465398,24.7|25.1|26.3,pContactMgrV20
1722605916.965868,24.7|25.1|26.3,pContactMgrV20
1722605917.466308,24.7|25|26.3,pContactMgrV20
1722605917.966738,24.7|25|26.3,pContactMgrV20
1722605918.4677281,24.7|25|26.3,pContactMgrV20
1722605918.968358,24.7|25|26.3,pContactMgrV20
1722605919.468918,24.7|25|26.3,pContactMgrV20
1722605919.969578,24.7|25|26.3,pContactMgrV20
1722605920.4703882,24.7|25|26.3,pContactMgrV20
1722605920.970938,24.7|25|26.3,pContactMgrV20
1722605921.4717681,24.7|24.9|26.3,pContactMgrV20
1722605921.972588,24.7|24.9|26.3,pContactMgrV20
1722605922.473768,24.7|24.9|26.4,pContactMgrV20
1722605922.973988,24.7|24.9|26.4,pContactMgrV20
1722605923.474788,24.7|24.9|26.4,pContactMgrV20
1722605923.975148,24.7|24.8|26.4,pContactMgrV20
1722605924.476028,24.7|24.8|26.4,pContactMgrV20
1722605924.976758,24.7|24.8|26.4,pContactMgrV20
1722605925.477338,24.7|24.8|26.4,pContactMgrV20
1722605925.977838,24.7|24.8|26.4,pContactMgrV20
1722605926.4786282,24.7|24.7|26.5,pContactMgrV20
1722605926.979188,24.7|24.7|26.5,pContactMgrV20
1722605927.479898,24.7|24.8|26.5,pContactMgrV20
1722605927.9805381,24.7|24.8|26.4,pContactMgrV20
1722605928.481518,24.7|24.8|26.4,pContactMgrV20
1722605928.981998,24.7|24.8|26.4,pContactMgrV20
1722605929.482868,24.7|24.8|26.4,pContactMgrV20
1722605929.983248,24.7|24.8|26.4,pContactMgrV20
1722605930.4842281,24.7|24.8|26.4,pContactMgrV20
1722605930.984988,24.6|24.8|26.3,pContactMgrV20
1722605931.485548,24.6|24.8|26.3,pContactMgrV20
1722605931.986028,24.6|24.8|26.3,pContactMgrV20
1722605932.486828,24.6|24.8|26.3,pContactMgrV20
1722605932.987348,24.6|24.8|26.3,pContactMgrV20
1722605933.488058,24.6|24.9|26.3,pContactMgrV20
1722605933.988678,24.6|24.9|26.2,pContactMgrV20
1722605934.489438,24.6|24.9|26.2,pContactMgrV20
1722605934.990008,24.6|24.9|26.2,pContactMgrV20
1722605935.490808,24.6|24.9|26.2,pContactMgrV20
1722605935.991348,24.6|24.9|26.2,pContactMgrV20
1722605936.492868,24.6|24.9|26.2,pContactMgrV20
