time,data,src
1722605873.411328,vname=max|range=25.38|age=0.38#vname=ned|range=24.64|age=0.47#vname=oak|range=26.43|age=0.16,pContactMgrV20
1722605874.4125981,vname=max|range=25.36|age=1.38#vname=ned|range=24.62|age=1.47#vname=oak|range=26.41|age=1.16,pContactMgrV20
1722605875.4147382,vname=max|range=25.34|age=2.38#vname=ned|range=24.60|age=2.47#vname=oak|range=26.39|age=2.16,pContactMgrV20
1722605876.415278,vname=max|range=25.26|age=0.37#vname=ned|range=24.56|age=0.47#vname=oak|range=26.50|age=0.15,pContactMgrV20
1722605877.4164782,vname=max|range=25.24|age=1.37#vname=ned|range=24.54|age=1.47#vname=oak|range=26.48|age=1.15,pContactMgrV20
1722605878.4207082,vname=max|range=25.23|age=2.37#vname=ned|range=24.52|age=2.47#vname=oak|range=26.47|age=2.15,pContactMgrV20
1722605879.419048,vname=max|range=25.17|age=0.37#vname=ned|range=24.46|age=0.46#vname=oak|range=26.44|age=3.16,pContactMgrV20
1722605880.420578,vname=max|range=25.14|age=1.37#vname=ned|range=24.44|age=1.46#vname=oak|range=26.56|age=1.14,pContactMgrV20
1722605881.421998,vname=max|range=25.11|age=2.37#vname=ned|range=24.41|age=2.46#vname=oak|range=26.53|age=2.14,pContactMgrV20
1722605882.4234982,vname=max|range=25.06|age=0.36#vname=ned|range=24.29|age=0.45#vname=oak|range=26.60|age=0.12,pContactMgrV20
1722605883.424598,vname=max|range=25.05|age=1.36#vname=ned|range=24.28|age=1.45#vname=oak|range=26.59|age=1.12,pContactMgrV20
1722605884.426258,vname=max|range=25.02|age=2.36#vname=ned|range=24.25|age=2.45#vname=oak|range=26.56|age=2.12,pContactMgrV20
1722605885.426538,vname=max|range=25.00|age=0.34#vname=ned|range=24.19|age=0.44#vname=oak|range=26.54|age=3.12,pContactMgrV20
1722605886.427498,vname=max|range=24.99|age=1.34#vname=ned|range=24.18|age=1.44#vname=oak|range=26.57|age=1.11,pContactMgrV20
1722605887.428468,vname=max|range=24.97|age=2.35#vname=ned|range=24.16|age=2.45#vname=oak|range=26.56|age=2.12,pContactMgrV20
1722605888.429918,vname=max|range=24.93|age=0.34#vname=ned|range=24.13|age=0.44#vname=oak|range=26.56|age=3.12,pContactMgrV20
1722605889.4310381,vname=max|range=24.92|age=1.34#vname=ned|range=24.12|age=1.44#vname=oak|range=26.57|age=1.10,pContactMgrV20
1722605890.432358,vname=max|range=24.93|age=2.34#vname=ned|range=24.12|age=2.44#vname=oak|range=26.58|age=2.10,pContactMgrV20
1722605891.433738,vname=max|range=24.93|age=0.32#vname=ned|range=24.12|age=0.43#vname=oak|range=26.63|age=0.08,pContactMgrV20
1722605892.435388,vname=max|range=24.95|age=1.32#vname=ned|range=24.14|age=1.43#vname=oak|range=26.64|age=1.08,pContactMgrV20
1722605893.4355881,vname=max|range=24.98|age=2.32#vname=ned|range=24.17|age=2.43#vname=oak|range=26.67|age=2.08,pContactMgrV20
1722605894.437648,vname=max|range=24.99|age=0.31#vname=ned|range=24.20|age=0.42#vname=oak|range=26.69|age=3.08,pContactMgrV20
1722605895.438288,vname=max|range=25.01|age=1.32#vname=ned|range=24.22|age=1.43#vname=oak|range=26.71|age=1.08,pContactMgrV20
1722605896.4396381,vname=max|range=25.03|age=2.32#vname=ned|range=24.25|age=2.43#vname=oak|range=26.73|age=2.08,pContactMgrV20
1722605897.440958,vname=max|range=25.09|age=0.31#vname=ned|range=24.25|age=0.42#vname=oak|range=26.75|age=3.08,pContactMgrV20
1722605898.441988,vname=max|range=25.11|age=1.31#vname=ned|range=24.28|age=1.42#vname=oak|range=26.75|age=1.06,pContactMgrV20
1722605899.4429882,vname=max|range=25.11|age=2.31#vname=ned|range=24.28|age=2.42#vname=oak|range=26.75|age=2.06,pContactMgrV20
1722605900.4440181,vname=max|range=25.14|age=3.31#vname=ned|range=24.36|age=0.41#vname=oak|range=26.77|age=3.06,pContactMgrV20
1722605901.4454281,vname=max|range=25.22|age=1.29#vname=ned|range=24.37|age=1.41#vname=oak|range=26.73|age=1.04,pContactMgrV20
1722605902.446208,vname=max|range=25.25|age=2.29#vname=ned|range=24.40|age=2.41#vname=oak|range=26.76|age=2.04,pContactMgrV20
1722605903.447498,vname=max|range=25.29|age=0.28#vname=ned|range=24.48|age=0.40#vname=oak|range=26.77|age=3.04,pContactMgrV20
1722605904.4484382,vname=max|range=25.31|age=1.29#vname=ned|range=24.50|age=1.41#vname=oak|range=26.69|age=1.04,pContactMgrV20
1722605905.449548,vname=max|range=25.33|age=2.29#vname=ned|range=24.52|age=2.41#vname=oak|range=26.71|age=2.04,pContactMgrV20
1722605906.4515681,vname=max|range=25.28|age=0.28#vname=ned|range=24.59|age=0.40#vname=oak|range=26.71|age=3.04,pContactMgrV20
1722605907.452918,vname=max|range=25.29|age=1.28#vname=ned|range=24.60|age=1.40#vname=oak|range=26.58|age=1.02,pContactMgrV20
1722605908.454678,vname=max|range=25.28|age=2.28#vname=ned|range=24.60|age=2.40#vname=oak|range=26.58|age=2.02,pContactMgrV20
1722605909.456038,vname=max|range=25.24|age=0.27#vname=ned|range=24.64|age=0.39#vname=oak|range=26.59|age=3.02,pContactMgrV20
1722605910.456938,vname=max|range=25.24|age=1.27#vname=ned|range=24.65|age=1.39#vname=oak|range=26.48|age=1.00,pContactMgrV20
1722605911.457938,vname=max|range=25.23|age=2.27#vname=ned|range=24.64|age=2.39#vname=oak|range=26.47|age=2.00,pContactMgrV20
1722605912.459868,vname=max|range=25.14|age=0.26#vname=ned|range=24.70|age=0.39#vname=oak|range=26.47|age=3.01,pContactMgrV20
1722605913.461128,vname=max|range=25.13|age=1.26#vname=ned|range=24.69|age=1.39#vname=oak|range=26.39|age=1.00,pContactMgrV20
1722605914.4630182,vname=max|range=25.12|age=2.26#vname=ned|range=24.68|age=2.39#vname=oak|range=26.38|age=2.00,pContactMgrV20
1722605915.4643981,vname=max|range=25.04|age=0.25#vname=ned|range=24.70|age=0.38#vname=oak|range=26.38|age=3.00,pContactMgrV20
1722605916.465348,vname=max|range=25.05|age=1.25#vname=ned|range=24.71|age=1.38#vname=oak|range=26.34|age=0.98,pContactMgrV20
1722605917.466278,vname=max|range=25.04|age=2.25#vname=ned|range=24.71|age=2.38#vname=oak|range=26.33|age=1.98,pContactMgrV20
1722605918.467678,vname=max|range=24.99|age=0.23#vname=ned|range=24.71|age=0.37#vname=oak|range=26.32|age=2.98,pContactMgrV20
1722605919.468868,vname=max|range=25.00|age=1.24#vname=ned|range=24.72|age=1.38#vname=oak|range=26.30|age=0.98,pContactMgrV20
1722605920.470338,vname=max|range=25.00|age=2.24#vname=ned|range=24.71|age=2.38#vname=oak|range=26.29|age=1.98,pContactMgrV20
1722605921.471678,vname=max|range=24.87|age=0.23#vname=ned|range=24.66|age=0.37#vname=oak|range=26.30|age=2.98,pContactMgrV20
1722605922.473478,vname=max|range=24.88|age=1.23#vname=ned|range=24.67|age=1.37#vname=oak|range=26.36|age=0.96,pContactMgrV20
1722605923.474478,vname=max|range=24.89|age=2.23#vname=ned|range=24.68|age=2.37#vname=oak|range=26.37|age=1.96,pContactMgrV20
1722605924.4759781,vname=max|range=24.77|age=0.72#vname=ned|range=24.69|age=0.36#vname=oak|range=26.37|age=2.96,pContactMgrV20
1722605925.477288,vname=max|range=24.79|age=1.72#vname=ned|range=24.71|age=1.36#vname=oak|range=26.44|age=0.94,pContactMgrV20
1722605926.478598,vname=max|range=24.70|age=0.09#vname=ned|range=24.72|age=2.37#vname=oak|range=26.45|age=1.95,pContactMgrV20
1722605927.4798481,vname=max|range=24.72|age=1.09#vname=ned|range=24.79|age=0.36#vname=oak|range=26.47|age=2.95,pContactMgrV20
1722605928.481468,vname=max|range=24.72|age=2.09#vname=ned|range=24.79|age=1.36#vname=oak|range=26.42|age=0.94,pContactMgrV20
1722605929.4828181,vname=max|range=24.66|age=0.20#vname=ned|range=24.79|age=2.36#vname=oak|range=26.42|age=1.94,pContactMgrV20
1722605930.484178,vname=max|range=24.65|age=1.20#vname=ned|range=24.81|age=0.35#vname=oak|range=26.42|age=2.94,pContactMgrV20
1722605931.485498,vname=max|range=24.65|age=2.20#vname=ned|range=24.81|age=1.35#vname=oak|range=26.32|age=0.92,pContactMgrV20
1722605932.486778,vname=max|range=24.60|age=0.19#vname=ned|range=24.80|age=2.35#vname=oak|range=26.32|age=1.92,pContactMgrV20
1722605933.488008,vname=max|range=24.59|age=1.19#vname=ned|range=24.87|age=0.33#vname=oak|range=26.32|age=2.92,pContactMgrV20
1722605934.489388,vname=max|range=24.59|age=2.20#vname=ned|range=24.86|age=1.34#vname=oak|range=26.22|age=0.92,pContactMgrV20
1722605935.4907582,vname=max|range=24.55|age=0.18#vname=ned|range=24.86|age=2.34#vname=oak|range=26.22|age=1.92,pContactMgrV20
1722605936.4924881,vname=max|range=24.56|age=1.18#vname=ned|range=24.93|age=0.33#vname=oak|range=26.23|age=2.92,pContactMgrV20
1722605937.493118,vname=max|range=24.57|age=2.18#vname=ned|range=24.94|age=1.33#vname=oak|range=26.21|age=0.90,pContactMgrV20
